department_id,department_name,location,head_of_department_id
1,XDWDRZ,San Francisco,68.0
2,GPBXFL,Chicago,63.0
3,LFKJTC,Chicago,147.0
4,WPIQHK,San Francisco,204.0
5,HAEGWB,Chicago,402.0
6,HKJWDV,Houston,
7,VCJMDF,Chicago,
8,OUJXJP,Houston,
9,IPEERJ,San Francisco,
10,WVHBFW,New York,
11,UVIZTI,Houston,
12,BSFYZU,New York,227.0
13,YGOMEX,Houston,204.0
14,FAMGGG,San Francisco,95.0
15,JJTCRH,Chicago,166.0
16,VDCGUL,Mars,329.0
17,NPIBWA,Mars,143.0
18,AIGMLC,Mars,430.0
19,FSUNBS,Mars,74.0
20,NZCFCC,Mars,384.0
21,BFMKQY,Mars,297.0
22,AUCLBR,San Francisco,426.0
23,QIHILB,New York,325.0
24,QQAWVR,New York,85.0
25,GVBYET,Houston,199.0
26,AAEBYL,San Francisco,432.0
26,IQYXAI,Houston,360.0
26,VETCUA,New York,152.0
26,KAIGTO,New York,177.0
26,AZKXFT,San Francisco,385.0
26,DDDAZG,New York,208.0
32,ZDRBJR,Houston,106.0
33,CRPBBT,San Francisco,470.0
34,GHFCFE,Houston,418.0
35,EJZUET,San Francisco,98.0
36,GVKHDH,Houston,307.0
37,NHUPLA,New York,56.0
38,GNLGTS,Houston,236.0
39,PJLLRQ,San Francisco,72.0
40,WGROQE,New York,384.0
41,MGKUIE,New York,477.0
42,JYJIWG,Chicago,300.0
43,TKEUWN,Houston,441.0
44,QKHGUJ,Houston,413.0
45,GWSEWU,New York,302.0
46,YYKSRI,San Francisco,323.0
47,OSSKTW,Houston,461.0
48,OXTEFX,Chicago,154.0
49,TKYDCM,San Francisco,6.0
50,ELQYYT,New York,111.0
