project_id,project_name,start_date,end_date,project_manager_id,budget
1,TPWLNCZGWOED,2017-09-30,2018-09-11,160,135569.35
2,TEWTFKVHKQFG,2019-04-06,2018-10-12,61,395113.98
3,IGAXRHEBMXBT,2015-10-27,2019-08-01,277,915690.36
4,LRXLZRIUXSPY,2015-05-19,2022-06-20,142,448139.91
5,OSIJVJHMOTFE,2015-12-25,2021-09-04,10,442053.33
6,RKWIUYKWMDTK,2017-04-15,2019-06-27,390,692828.92
7,YWUJWDJLVXDY,2019-03-03,2020-05-11,128,626112.38
8,FAMHFMEVWHEP,2019-06-16,2023-08-23,310,209722.11
9,MLWMRJCYSPDN,2020-06-05,2024-04-11,473,959804.32
10,MFMYQIIQPPNI,2018-07-27,2015-07-31,404,133073.93
11,JRDOMAJGYRXX,2021-12-05,2019-03-19,365,13742.37
12,QXMHIUSXZUOX,2017-06-27,2016-01-19,280,834014.89
13,SPVGOXIWJDIN,2018-02-08,2019-09-11,77,790716.4
14,MXYSBKFUSJUM,2022-12-23,2015-12-08,92,984834.51
15,FAJQOUYMIWFV,2020-12-26,2020-01-13,42,221309.65
16,EYPHBXNNGJSW,2017-09-22,2020-06-10,412,163178.21
17,HFHAQKJUZLJE,2021-10-18,2017-04-23,277,775722.25
18,LIYLFPHPIABI,2021-12-31,2023-07-07,13,438171.01
19,MDVJALIEPTQI,2021-05-09,2019-03-15,349,629162.65
20,TBNSSMYDCESC,2023-09-06,2016-02-24,108,781291.79
21,JJCIBKBKUSOC,2020-11-21,2022-08-30,302,914474.85
22,FETWFBRAQSMB,2018-05-22,2023-11-15,196,497835.5
23,TYYDIKQKNHAS,2019-11-20,2020-06-11,202,472765.02
24,KBFAFMJCWNVK,2022-09-10,2020-04-16,394,226160.49
25,DAQQGJKVTGFX,2022-10-05,2024-05-07,83,939841.11
26,KQLLZRUFCKCY,2015-06-14,2020-01-24,393,420025.8
27,FTTHRFPHMQFX,2017-09-25,2015-11-02,482,728716.8
28,VFAAVWFYKIZP,2022-01-11,2024-11-22,379,702844.99
29,EMOHZWGQWWQW,2018-07-31,2022-07-12,375,43432.21
30,YYHJOEBFELWB,2022-01-08,2017-05-18,21,404441.5
31,KAUXHGYXUFXT,2016-10-18,2022-01-28,123,929293.99
32,RAYMACGWPOHS,2022-04-14,2018-02-09,264,732812.12
33,MTDBRAMVKZOB,2021-01-20,2018-12-05,191,37994.38
34,BUHHMUAHWGLA,2020-03-24,2015-07-25,469,804628.46
35,QWVLYMGWBJPL,2020-08-08,2023-12-01,421,13414.52
36,MERJODTJEKMJ,,2024-06-15,279,562926.58
37,HVTMOJLPXIJM,,2016-05-10,284,61836.35
38,TWEBNWQPOVEU,,2024-06-12,205,384667.62
39,DVFSCKCNBCAY,,2023-07-16,351,44207.67
40,REFSIDTUOKRK,,2020-03-24,486,618219.05
41,PTRZFQESTSXZ,,2024-12-01,143,177771.06
42,UMXSHTHFQYEA,,2024-11-08,322,508389.13
43,HFVRBLDYRAPI,,2021-12-26,498,311193.13
44,JHQXQPRZMJGM,,2017-11-11,356,633872.75
45,UTUKPWYRZJZT,,2015-08-01,381,93966.2
46,CGCGVQCJIPMI,,2015-11-06,11,825850.67
47,OSLPCRPRANBE,2016-04-20,2022-06-01,338,643910.05
48,HOUNSGDNELWB,2017-09-03,2020-06-14,228,793174.55
49,PLRZBMGKTREJ,2018-04-22,2022-09-01,274,304536.06
50,HFWPMSVYDEDZ,2017-11-09,2015-09-29,277,63109.29
51,PAMULSXJOKAL,2020-05-14,2024-12-21,7,898828.79
52,SBCWRMNGYDAC,2016-07-11,2019-12-28,78,277546.15
53,EFROOMZRPDBF,2017-10-14,2023-03-05,201,678643.53
54,HTKJNANGNHVI,2019-05-25,2023-12-18,165,869856.73
55,GMFRMFEOQWBR,2017-06-01,2020-09-10,81,478510.4
56,WDTMZBEQKQYV,2021-01-03,2016-03-18,312,budget_large
57,KTBIKFSJLVFX,2016-10-27,2021-01-18,358,budget_large
58,MYNKWQGNMBPK,2022-04-21,2022-09-15,174,budget_large
59,OSUUBHHQZIVP,2019-11-07,2015-09-11,47,budget_large
60,XWMMTVPORPUD,2022-11-07,2016-06-04,498,budget_large
61,IRZNQBQYWPFY,2017-05-13,2017-09-03,462,budget_large
62,IGEZEIRHPREP,2016-08-04,2024-09-21,196,budget_large
63,UURERSOFMNDS,2023-05-29,2015-01-10,145,budget_large
64,HGPQIXVJKSYL,2016-11-25,2022-08-05,355,budget_large
65,IGBDJOKBVGMY,2018-06-05,2021-12-27,224,budget_large
66,OVNKGZQMCLID,2023-09-09,2022-10-03,364,budget_large
67,DTZBBCNDCTLB,2019-05-30,2019-05-03,308,410789.59
68,RBCZSHGFPTYJ,2018-05-24,2021-10-19,106,806801.75
69,GAPTEZJOAEOP,2021-09-20,2018-02-08,444,665736.14
70,ZVDGKGPXXHAR,2016-02-03,2015-06-02,105,363261.88
71,LWWLGWKLDXWT,2020-04-30,2019-07-17,370,848480.02
72,ATFRLWIANKLF,2016-12-15,2023-02-12,122,811476.89
73,DCVREKFJHSXJ,2016-12-04,2022-12-26,176,409504.6
74,WYROQBSAOJAL,2022-09-09,2023-09-09,370,955647.54
75,LLLJGXGEFPNN,2021-12-21,2022-09-01,214,269748.43
76,FAJBFSEQOGNG,2019-09-11,2020-01-31,68,417506.81
77,DDLWEKEBWQOU,2020-05-26,2018-04-29,103,80264.03
78,WWTHMLEAYPCU,2023-04-10,2019-10-19,29,577939.83
79,GUNUOJENEUIE,2015-03-23,2022-02-23,478,274593.13
80,HVNXKEMWGPJU,2016-08-26,2018-01-09,98,599062.48
81,MLSSEPBZDHNM,2020-05-24,2021-12-11,310,649231.98
82,TOSXMQNUPVKG,2019-09-07,2017-06-13,240,216777.12
83,YEWDABZVDXJH,2020-08-08,2018-01-16,154,527491.44
84,AMTFUTLPTDUK,2022-09-20,2023-12-10,135,225413.45
85,DXXGKSJFDYGD,2017-06-21,2015-04-14,436,591203.84
86,QCJJXXWCHVOB,2015-12-31,2023-09-03,11,772373.91
87,ZWBIINACTOBN,2015-06-12,2024-07-26,258,682597.22
88,QJLIPJIJUPWT,2023-07-17,2020-03-29,465,751075.99
89,LNROTNZDVIST,2022-01-02,2023-12-14,260,840256.43
90,QDTFQHFBADKF,2020-02-07,2023-05-31,461,710986.79
91,UWLOZFZEASUF,2015-04-26,2017-10-03,28,843692.41
92,XERCRVISJMYP,2023-03-08,2016-02-11,391,602175.35
93,OXTQIERSNHPX,2021-07-12,2018-11-02,394,86612.94
94,FAMINMSKYHWC,2017-05-30,2015-06-16,431,602754.68
95,DFUWGXYSNKKO,2022-08-16,2016-05-23,222,709005.05
96,HGQYRUYBKLKZ,2017-04-19,2019-07-20,250,432976.83
97,IJIMZYKFLGGU,2021-01-03,2021-06-18,22,593384.54
98,IPPWCCTDLXYU,2018-09-08,2024-07-21,259,624018.65
99,SDBMAHVRXSRC,2021-10-26,2017-02-01,369,321844.12
100,EICZCBAXUXVM,2022-11-24,2016-11-11,495,320446.87
101,GHVBPDMWEUNM,2017-11-02,2021-11-29,310,868107.66
102,FHKIEMLYHQVK,2017-07-31,2020-10-21,286,601243.24
103,YUWRFLSABWDZ,2019-09-21,2018-03-10,248,802431.34
104,DSHIIGMKYRRS,2021-05-23,2016-08-04,497,215461.77
105,HSXRJKIBVUKV,2022-07-30,2015-09-19,22,825310.59
106,MZUWLVTSRYTW,2018-02-11,2018-09-25,306,777326.78
107,EWEGCWIBDNMH,2021-12-02,2018-08-24,87,442153.42
108,FEAAJIPICUZF,2015-01-22,2021-04-11,22,224313.46
109,DRWTHKNPYFUT,2019-10-16,2019-03-19,348,140470.19
110,BZPHZLHAPZBV,2016-11-13,2024-05-01,367,230207.42
111,KMWOYVFGXWVR,2023-02-01,2024-12-25,61,594572.83
111,PKAFFVGABBUN,2020-01-08,2016-07-14,307,894256.41
111,XYAWTTUTRMPN,2021-06-25,2018-01-04,359,110414.98
111,OUWYKSERALIG,2015-05-06,2020-03-18,315,109835.86
111,MCYTEHGELSJT,2015-10-04,2015-06-24,48,721415.03
111,HZRQBEDYYBUT,2020-06-22,2020-11-26,277,589866.59
111,HETINVNNMPUJ,2018-05-12,2021-02-08,430,935214.76
111,CEUOGAXUUCBD,2021-02-19,2015-07-11,371,538330.78
111,EVNMYQAWULUU,2016-11-26,2015-03-06,422,654407.35
111,KEQMPSZTVYUO,2018-08-02,2023-03-30,355,663927.56
111,LIJXAEOARJIT,2015-02-26,2019-02-06,323,911127.21
122,AIMDCNTPMOOT,2023-11-09,2023-09-07,454,336248.86
123,DVUQGNLBCYRZ,2015-01-19,2019-04-17,145,295433.48
124,SVZHWZZJMTKA,2021-04-30,2022-12-21,444,933457.77
125,HECDNPCCZTID,2022-10-12,2018-02-25,114,235698.65
126,OPCBITTXCSYW,2015-04-23,2024-08-24,41,26120.8
127,OXRCKYIWCITD,2016-06-25,2020-04-21,48,702805.22
128,CYAXBVKCEYXG,2022-05-18,2016-01-04,103,190627.97
129,IEXSCVMSDTVR,2016-08-01,2017-04-30,349,455925.72
130,GKRWOSVMGLPK,2017-12-24,2015-02-12,439,743899.38
131,VHDZKPHQXSGP,2015-01-25,2020-03-22,467,987833.14
132,ACPTROVPZGSG,2019-04-22,2024-07-22,75,876920.9
133,GBBKZHCAFCSK,2020-08-10,2021-12-10,416,146095.96
134,ILDQDJZJNHRW,2023-02-06,2015-03-19,200,201177.47
135,DKERYGMHBAMB,2019-04-22,2022-11-13,194,595662.6
136,XBLHKWDHLAUN,2015-05-21,2019-12-30,52,535743.99
137,PJQLRHMKEFXA,2019-11-03,2018-07-17,50,916266.01
138,GMFYNYCSNRHR,2016-10-09,2016-11-04,172,939656.36
139,UTAOXGHVTROP,2021-02-13,2016-12-01,276,307169.5
140,UNEMNDATUKIM,2023-10-05,2017-01-28,142,828443.78
141,ETSLSHFKVPOC,2015-07-20,2020-04-07,284,929852.52
142,MFGBIMGIFYAB,2023-10-04,2022-08-07,174,169999.25
143,ODKBMNTCZOSF,2015-09-14,2024-04-09,288,403714.76
144,FJAAPDHPLFIG,2016-06-30,2023-02-20,25,466484.2
145,DUUNQTBRORSA,2021-02-19,2017-06-20,176,508975.56
146,VVFKICPYHLJJ,2022-07-13,2023-01-15,84,496778.22
147,LSACQAHEETTF,2023-09-11,2017-09-19,410,848772.3
148,FDLRFDDXFQWH,2017-03-12,2018-04-06,205,776607.73
149,REBXMAJNRXCT,2017-07-30,2021-07-14,124,531091.94
150,FDCFVGNORYYX,2016-02-18,2021-02-18,96,909903.5
151,XZXEZNOYLPUH,2020-07-07,2019-01-16,337,137480.19
152,GFTUAKJNYWCS,2018-10-13,2021-05-19,62,455748.71
153,XFSYCMXPTDNO,2018-01-03,2024-04-30,58,646530.42
154,GDXNPWGOINGI,2017-06-28,2016-01-25,305,652442.23
155,DELWFUFQNQBS,2015-07-07,2017-09-26,336,67230.49
156,OTIEHWATUURW,2020-07-08,2016-06-08,207,660691.84
157,SCETQCRMULXQ,2018-08-06,2024-01-25,17,972805.81
158,BQZADJJCXQTG,2020-09-23,2020-01-30,152,297221.87
159,CVPOMMXBETNU,2020-10-31,2019-02-15,233,394053.51
160,IMNMBBRXJQCS,2018-02-20,2016-10-20,409,58981.14
161,HDJDKUNZJBIE,2015-12-24,2022-07-26,351,700553.18
162,OSOBMKGPPLJZ,2019-04-01,2017-06-09,345,987575.13
163,UUYWNDBUYWGN,2017-12-25,2024-12-05,82,207929.23
164,XXTGTZQOMWGF,2023-03-03,2019-01-21,76,726103.28
165,SEQKGRDKRSNQ,2019-08-08,2023-08-27,10,579779.2
166,RHHAWTDSVLCY,2021-08-19,2023-09-02,161,376377.1
167,GMBKYQEYJHWE,2015-06-11,2016-03-27,116,312887.87
168,USJOEEWSRMIU,2023-12-04,2021-10-11,308,750117.47
169,WNYNXAFCGSNV,2021-06-27,2023-10-28,464,579204.86
170,HSDPSRIHQZHF,2016-03-25,2019-03-18,241,541115.35
171,FZVFNPWDSUUC,2019-02-06,2024-06-09,348,871142.02
172,SLMWDBZGCRMD,2017-11-02,2023-06-21,4,278308.43
173,QZBKABCTTMZZ,2021-02-09,2017-06-01,244,34256.4
174,CYWUSNAXFAVP,2020-11-28,2015-11-09,245,682653.66
175,IKOVNARIQMSV,2020-05-04,2017-04-19,488,520160.76
176,PYXXWRKPIXBP,2021-12-30,2022-01-10,140,689831.54
177,VWQOCHGNIADZ,2018-08-06,2023-12-22,187,627296.82
178,FVEFPDGHIBGA,2021-05-31,2016-01-10,365,571695.32
179,TSDNYBJAUGYL,2023-01-30,2016-03-26,143,798811.96
180,ZTNCTLWYYWBX,2018-05-23,2023-05-21,152,200869.77
181,JKPVTKRBYFYT,2017-08-31,2016-08-17,246,681488.05
182,GIBLOLCQMTQD,2016-09-23,2023-11-25,372,249027.46
183,FNGTBGXANLFH,2019-05-10,2018-05-18,358,13670.23
184,MROXDBGJSBRL,2017-11-16,2016-05-14,491,624686.53
185,SPBJOSUHEAZZ,2022-08-12,2016-04-08,405,919145.47
186,PETSQQTOJUHO,2019-05-08,2023-10-01,30,162623.64
187,PPSRZLXHNJJY,2021-06-26,2015-04-23,443,401021.75
188,GICANIQZFEEE,2023-02-08,2017-11-01,273,128136.9
189,UVHDZKOYKSZM,2019-08-21,2023-10-03,348,841016.59
190,KDTZALTIYSNF,2016-03-12,2024-12-15,457,68760.43
191,RPJGYDXTVZVX,2022-09-29,2021-07-06,348,881256.38
192,YXDDSPIOWDPJ,2019-04-06,2020-04-08,396,423009.03
193,RLGUJJKBVAML,2017-12-12,2024-03-08,71,390349.17
194,RRDENOZTGEGO,2018-07-28,2015-05-20,471,141084.39
195,GUINQBAYMFAW,2022-08-05,2018-11-25,328,107966.89
196,LKXBBVTNBRVI,2020-09-09,2023-01-28,459,329425.01
197,ZWBBNPHHPWIL,2021-07-12,2023-09-04,101,901859.68
198,UWNWYQQBJQHX,2015-07-02,2016-05-31,41,735130.35
199,LPKBYXSTKDDA,2023-06-22,2022-03-01,228,687539.98
200,UTMQMJBESPTG,2022-02-04,2020-05-01,385,412288.51
201,KNNBFFGYYISE,2019-01-09,2022-12-03,33,285005.22
202,IYCOCAWXECPA,2023-08-12,2023-08-07,149,504269.62
203,CTGNRDMOIDFB,2023-06-09,2020-12-05,200,927521.16
204,RHGBYWIDKNZC,2019-01-19,2017-06-06,382,947551.72
205,HZGFGCMCDMUR,2019-05-09,2023-07-28,38,329248.96
206,EEAECMVNEQGY,2019-05-07,2023-07-02,422,754091.8
207,KOIVURLTWGVG,2016-10-21,2018-09-03,317,364889.19
208,CNOZKIOLTMSO,2015-06-09,2015-02-19,294,498597.13
209,QKYDMBWMXNUW,2023-06-13,2024-09-30,174,108877.34
210,ATJDREFJRCKW,2023-11-24,2015-01-19,374,966402.08
211,JUOLCGOTNUEZ,2021-09-25,2016-12-26,125,262218.04
212,DOZTYONRGQOU,2017-10-08,2021-02-22,296,436643.86
213,WYDXWUYRFVLS,2015-02-22,2019-01-13,140,15663.66
214,SGZQHPVPOBCJ,2021-09-21,2022-02-19,216,61780.08
215,QNZTARCYGOLM,2022-12-04,2016-03-27,449,528537.15
216,OZEYLJCPSRLP,2017-11-11,2021-05-25,406,344202.7
217,MOWOLMVVDNFZ,2017-11-19,2018-03-10,249,789027.53
218,AQINKEQGBHAX,2022-07-13,2018-01-12,412,420775.65
219,JZJQROADHOUI,2021-04-26,2021-09-04,199,535644.94
220,JGYKPFJVHQQD,2018-05-13,2015-08-03,209,141464.49
221,NOHKWWFYYYIE,2023-07-28,2019-03-30,68,686460.42
222,CRINIZMXIEOK,2019-02-03,2021-03-12,447,363839.18
223,PWFNUJFZNOKJ,2022-09-24,2024-07-06,209,420575.95
224,YMGKWIPTUHGA,2019-01-29,2015-05-08,93,359371.22
225,HQWXVBVXPEFV,2017-11-01,2020-01-20,128,331845.15
226,IGUCJKCHCVFF,2020-05-04,2024-09-18,168,162367.19
227,EQFKSYCULIAQ,2017-04-29,2017-01-29,360,892856.37
228,YDWUHUCUEJNZ,2015-12-20,2021-09-17,389,862959.1
229,SNOPVTAJGNOT,2018-01-03,2023-06-28,296,267411.98
230,KXYOXUKYWPKT,2022-12-30,2019-12-21,193,772141.83
231,OHWDSNZXHQTK,2019-10-06,2021-07-13,473,592841.13
232,JWUVHNHPDCSZ,2019-01-04,2022-11-18,2,477586.34
233,AYABEHQPWBGQ,2017-09-17,2022-07-24,187,303145.04
234,VZDIIFIMNQLT,2018-06-18,2015-12-27,119,152283.09
235,RHHNQKQSDZRY,2023-05-24,2016-07-22,500,849549.79
236,KXUSHKTDVZSX,2020-02-28,2018-11-16,7,209699.32
237,HYBFVSVCDVDP,2023-10-31,2021-03-15,71,533990.83
238,WQQQBTXNKMFO,2019-12-15,2019-05-17,384,913027.85
239,INTKSREEJMGZ,2023-09-03,2019-08-20,197,998130.43
240,OGDEOADCVWTJ,2021-05-30,2015-07-21,38,26818.68
241,RGCBWSYQELFL,2021-03-06,2020-08-26,379,777776.19
242,SFOPEVAEEYXF,2018-01-16,2021-06-27,274,838132.42
243,KECLIWBHODXI,2017-03-28,2016-06-01,155,822376.41
244,JZUWOIYGDSMT,2019-12-05,2024-12-20,9,868590.34
245,MEKGAIWPYMSD,2020-05-14,2018-09-10,67,732887.87
246,XPWPAOLEIRPT,2021-09-03,2018-12-06,192,458108.94
247,XSFSVDYYNDAR,2021-06-30,2018-09-03,249,958748.17
248,ZDJSSBEABTMV,2023-03-07,2016-11-11,417,414127.17
249,RMNWLRSSWRJG,2017-06-07,2020-06-11,285,55126.05
250,NYUXUVBAZGKC,2020-01-30,2023-08-20,465,625988.83
251,OUILJWYWOYCU,2018-03-26,2024-09-15,230,811791.4
252,QEYYTRCFHWNB,2016-10-29,2019-01-31,4,275103.35
253,VXOZCRMPCKQT,2016-09-24,2016-02-29,111,917143.9
254,DEWYYKTDCURD,2022-03-09,2020-05-22,465,517567.6
255,JCXBQADITNLG,2019-07-01,2019-09-09,199,417100.11
256,YTFHFJFAEQRH,2015-05-17,2023-12-20,265,181624.89
257,NDUECAOKNXWO,2020-04-30,2023-05-25,206,799340.48
258,IDPJAVFWZJJU,2019-08-25,2021-08-31,25,339456.7
259,VTAYSOIUPVUF,2016-03-03,2017-02-16,170,58026.23
260,LDEYOOKTDWGB,2019-01-15,2020-11-15,476,615348.89
261,TEDMBDPMOHEQ,2022-04-13,2024-05-09,417,539327.37
262,LSCLPKDWNYCI,2023-02-06,2020-01-01,27,40092.83
263,YEWQASWABAJX,2017-03-29,2015-07-27,202,612626.19
264,YOTLLUQJPUJH,2020-12-28,2019-03-18,122,873923.81
265,VYGVDVMABBDU,2018-01-11,2019-07-18,22,749240.51
266,DFUTKFLHYMLB,2021-02-02,2022-03-18,203,220465.25
267,ACSJCPWCIBCN,2015-07-17,2021-01-22,203,671293.69
268,KCBSIZVHZYMF,2022-04-25,2015-01-22,123,21994.83
269,KCFALJWRLSPM,2020-06-18,2015-06-03,223,772456.42
270,FOIZUUPEVYXV,2022-07-01,2020-05-16,425,641590.35
271,XLDJBGDWABGK,2021-09-14,2024-08-11,5,825435.78
272,CZQABDLMMXAT,2016-04-15,2024-03-20,190,480874.09
273,GGTOVOSSSOIR,2021-03-15,2015-08-07,23,489943.03
274,SIEGPAPQPMXU,2020-05-02,2016-10-30,67,846187.4
275,NMFBMLDKPTCX,2017-07-17,2019-02-27,375,823056.42
276,YDMYMOGVTLFR,2020-07-03,2021-03-27,272,580097.84
277,NPHOCPUBVGWW,2022-05-03,2020-08-29,455,492108.88
278,YDFBLXVCKVRR,2023-03-18,2022-02-13,329,842292.64
279,QRGWXOZCJSPN,2017-06-24,2017-08-07,45,343269.0
280,NZPXXCLAVNPH,2021-01-31,2021-01-04,332,161328.0
281,RAVBOKGNEDYW,2015-01-23,2023-09-15,325,276038.9
282,NTGZZJYOBAOK,2015-08-23,2016-02-07,220,217647.47
283,IRVEEOHKTRYN,2023-06-12,2016-08-18,137,395348.19
284,MVHERONMTPZY,2018-01-29,2024-09-24,429,277598.78
285,MQGPFDXCPCLM,2017-07-17,2021-08-11,5,23050.69
286,OGMRVOFSJULU,2016-06-06,2018-12-08,320,324595.45
287,URKHBPKQVJOS,2019-12-14,2024-04-03,280,51814.99
288,YLGNDLDIKEYP,2016-03-06,2022-10-20,301,212597.52
289,GQHOAZYUGKSF,2017-03-03,2023-02-13,62,755975.9
290,BLZKDZNPBAVC,2019-06-18,2018-03-03,6,383864.41
291,BZCXZGRZQEVF,2019-10-03,2019-10-09,441,694388.59
292,KGMKAEGXINKU,2016-06-16,2018-07-30,111,306163.57
293,SXJYTMGQLQWS,2023-04-15,2015-03-14,301,514345.03
294,HUKVMTXYBNSP,2019-10-13,2016-04-25,23,983833.04
295,OOBOXAKVDHLK,2019-08-03,2024-05-16,304,577306.54
296,WCFIEKJGKRQX,2018-08-09,2016-07-13,61,503282.71
297,SPSOINORWIPZ,2022-10-28,2024-04-20,85,642766.7
298,UBDDPEVUZGYX,2017-07-01,2017-01-14,31,230544.29
299,BCMKSFPTOKKG,2018-01-29,2019-01-06,413,258702.63
300,ZQCPIPJAAROU,2019-03-06,2015-04-10,380,28650.14
301,HZGBXZRHXWPL,2018-08-20,2017-12-18,122,343414.55
302,KILEVYIWMLNA,2022-12-28,2021-12-30,328,830103.16
303,LYTZENPLGUGK,2022-01-31,2021-04-24,15,763655.68
304,JDQUIHCQPJYA,2017-10-20,2016-02-17,74,54705.82
305,YLWDDETLZMRI,2019-04-26,2024-08-24,187,661282.48
306,DIBACHZCXWVG,2018-10-10,2017-12-24,70,437874.43
307,UQZAXNCPZMMO,2019-02-28,2022-03-27,12,176899.92
308,FCPWJYXYHDSU,2019-08-09,2018-03-23,312,620821.34
309,WQLDCEFGTWIL,2020-06-20,2020-07-01,135,277562.2
310,SSWNLJVEZYED,2015-08-15,2021-05-02,174,654166.88
311,RSGIGUZGAYGQ,2018-06-13,2017-03-31,81,810654.77
312,HMTWVBDFYZHN,2017-05-22,2023-08-17,353,53852.13
313,TTMYTZLXKFRQ,2017-06-10,2024-04-09,103,240935.6
314,REEEVORVXJAO,2019-01-18,2016-10-23,393,99123.04
315,UBUZVGSFKZZI,2017-11-02,2023-03-14,483,912234.1
316,OVGXIFHAXSQC,2021-03-07,2016-07-13,236,604459.97
317,BWLNNBLZHGRJ,2022-08-20,2023-02-12,388,765079.24
318,GBNVWRMQLUCQ,2016-02-01,2023-01-17,190,338802.31
319,QXSIQDNYNGOK,2018-01-28,2018-06-25,292,287563.0
320,QPZNUXTPHZMS,2020-09-09,2019-12-19,240,843116.37
321,VCVRGGVWZOZS,2023-01-24,2022-12-25,357,27386.61
322,EDFOFLNGUDCQ,2016-10-10,2016-09-01,306,199297.7
323,OAXEWFEWYSOF,2015-11-25,2021-09-27,188,319057.11
324,DBDEEABNLJBA,2023-11-12,2015-01-25,119,50460.33
325,VPWXRSDOVEJC,2019-01-22,2020-07-21,440,105405.35
326,BSXHIGYPTUHU,2017-08-09,2015-10-11,58,746660.76
327,TODIKZIRCATZ,2020-06-28,2019-01-12,295,668338.02
328,LTXAVHITJVIX,2020-07-09,2023-01-07,333,476453.34
329,BLXKGBXKJWSS,2023-09-07,2015-10-28,423,537264.49
330,XYZALIKVXGQB,2022-04-22,2017-12-27,96,465673.11
331,PJOFKFOJSOKK,2020-02-22,2017-10-27,497,613565.84
332,LAGLOXOMZRMP,2018-04-11,2017-03-27,201,956110.84
333,JJPELCLJSGAC,2019-11-08,2023-10-14,22,122542.0
334,LSZLZNOWJHCW,2015-06-11,2023-11-10,26,315674.94
335,TZOYYUJNZDMH,2019-10-18,2015-03-24,320,518350.45
336,CTMKEBOUQDCS,2017-02-14,2020-04-04,367,431107.12
337,KDGEPMNBBSZW,2020-01-02,2024-07-23,274,274631.75
338,SJXCORJVBLNA,2021-05-10,2023-08-11,221,909962.88
339,PDWMAOYBQFSI,2023-06-02,2024-01-22,23,527454.02
340,HBEVHWZNXPXX,2017-11-17,2020-09-24,69,167377.24
341,HBMQXNEGLCZB,2021-07-01,2016-09-09,442,13656.61
342,YOYUABUYQTBD,2017-07-28,2023-02-23,496,526762.41
343,JAEMUZRILTBJ,2023-10-26,2021-04-28,238,726669.7
344,YWLVDBMVPRAM,2016-06-23,2015-06-25,179,840708.07
345,XVQWOISSFQUN,2021-12-10,2018-04-04,470,326800.01
346,KOFWIPHMDVCQ,2017-04-01,2022-05-28,418,644973.94
347,SYZFINFUUAID,2019-01-01,2017-04-21,486,875054.02
348,URKRBXFWUJGT,2017-12-24,2016-01-05,253,699368.06
349,VIXKBWZLTLPF,2015-12-22,2019-12-24,479,807921.1
350,SGHOFHEUJZXZ,2015-08-23,2020-10-02,152,283689.17
351,HXOIBVYSKLIC,2021-03-24,2016-11-20,339,574846.02
