time_id,date,day_of_week,month,quarter,year,week_of_year
1,2021-07-29,Saturday,12,1,2021,50
2,2022-06-04,Wednesday,9,3,2023,3
3,2023-07-31,Wednesday,12,2,2021,39
4,2023-02-18,Monday,10,4,2021,48
5,2023-02-04,Wednesday,6,3,2021,25
6,2021-11-17,Saturday,4,3,2022,47
7,2023-05-12,Saturday,11,4,2021,21
8,2020-06-13,Tuesday,10,1,2021,26
9,2020-10-31,Monday,3,1,2021,40
10,2020-06-04,Thursday,7,2,2021,48
11,2023-10-22,Saturday,5,1,2022,37
12,2021-09-11,Wednesday,12,3,2021,39
13,2023-06-28,Saturday,12,3,2020,35
14,2022-08-14,Saturday,5,3,2020,34
15,2020-11-29,Sunday,3,4,2020,42
16,,Tuesday,3,1,2023,46
17,,Thursday,12,1,2020,51
18,,Saturday,1,1,2020,3
19,,Monday,12,1,2023,34
20,,Saturday,10,2,2022,7
21,,Monday,7,2,2022,29
22,,Monday,10,3,2023,30
23,,Tuesday,1,3,2022,3
24,,Thursday,3,4,2023,16
25,,Monday,10,3,2021,34
26,,Tuesday,6,1,2022,35
27,2022-12-18,Friday,10,3,2023,26
28,2022-04-16,Tuesday,4,3,2021,48
29,2023-03-30,Friday,11,2,2021,3
30,2022-10-05,Saturday,10,1,2020,36
31,2021-11-21,Thursday,2,4,2023,25
32,2023-05-14,Monday,8,4,2023,34
33,2022-11-01,Monday,3,4,2020,49
34,2021-05-04,Saturday,6,3,2022,41
35,2020-10-02,Wednesday,12,4,2023,4
36,2021-11-23,Sunday,2,4,2021,13
37,2020-08-29,Monday,4,4,2023,19
38,2023-05-24,Sunday,6,2,2020,29
39,2023-06-28,Thursday,6,1,2023,26
40,2020-05-05,Saturday,3,2,2022,20
41,2020-08-04,Tuesday,11,1,year_2022,50
42,2023-08-22,Thursday,2,2,year_2022,19
43,2023-04-23,Monday,12,1,year_2022,30
44,2022-11-28,Tuesday,11,4,year_2022,11
45,2023-05-31,Thursday,11,4,year_2022,28
46,2023-04-22,Monday,12,4,year_2022,19
47,2021-05-09,Saturday,6,2,year_2022,40
48,2021-03-02,Sunday,8,4,year_2022,4
49,2023-04-16,Monday,1,3,year_2022,45
50,2022-07-07,Monday,5,1,year_2022,34
51,2023-12-22,Wednesday,4,2,year_2022,10
52,2023-08-10,Wednesday,4,4,2022,30
53,2020-05-30,Wednesday,12,4,2023,42
54,2021-01-18,Tuesday,2,1,2022,29
55,2020-11-03,Thursday,6,4,2022,6
56,2023-09-21,Sunday,5,4,2021,47
57,2022-01-15,Sunday,2,1,2023,33
58,2022-06-10,Sunday,12,1,2023,8
59,2021-01-09,Sunday,1,3,2021,12
60,2022-10-28,Tuesday,1,3,2023,50
61,2023-09-26,Saturday,7,1,2022,38
62,2020-05-08,Saturday,8,2,2022,45
63,2022-10-11,Tuesday,12,3,2023,35
64,2021-10-30,Monday,7,1,2022,9
65,2023-10-07,Friday,3,4,2023,26
66,2023-10-13,Friday,7,2,2021,27
67,2021-05-31,Monday,8,4,2021,21
68,2020-03-26,Friday,7,3,2021,29
69,2023-04-13,Saturday,6,4,2020,2
70,2023-05-01,Tuesday,9,2,2022,12
71,2020-11-06,Thursday,7,1,2021,30
72,2023-02-16,Wednesday,2,1,2023,38
73,2023-05-26,Saturday,8,2,2023,46
74,2021-03-02,Tuesday,10,4,2021,13
75,2023-12-08,Saturday,11,4,2021,30
76,2020-04-23,Saturday,11,2,2021,6
77,2023-03-14,Tuesday,4,1,2023,17
78,2020-10-29,Thursday,3,4,2020,21
79,2022-01-13,Friday,8,3,2021,45
80,2021-08-10,Saturday,2,2,2023,42
81,2022-09-13,Thursday,1,3,2023,46
82,2020-12-10,Sunday,5,3,2021,51
83,2022-03-24,Tuesday,1,1,2022,11
84,2022-03-11,Monday,6,2,2023,46
85,2022-10-21,Monday,5,4,2022,47
86,2023-03-16,Tuesday,2,4,2022,8
87,2023-08-03,Sunday,2,2,2020,6
88,2022-12-12,Monday,6,1,2023,8
89,2023-08-20,Friday,3,4,2020,46
90,2022-12-28,Saturday,7,4,2021,29
91,2020-12-26,Thursday,3,4,2020,41
92,2023-05-28,Wednesday,12,1,2021,24
93,2022-10-06,Thursday,2,4,2022,6
94,2021-12-04,Wednesday,9,4,2023,34
95,2021-07-28,Sunday,2,3,2020,46
96,2023-03-30,Tuesday,6,1,2023,25
97,2023-01-17,Tuesday,10,4,2022,47
98,2021-11-18,Wednesday,10,1,2022,51
99,2022-02-19,Saturday,8,1,2022,33
100,2021-08-07,Monday,12,4,2022,40
101,2021-08-11,Tuesday,1,4,2022,11
101,2023-03-28,Friday,7,1,2022,25
101,2021-05-03,Friday,11,1,2020,36
101,2022-08-28,Friday,3,1,2023,25
101,2023-09-09,Saturday,10,3,2020,3
101,2023-11-05,Friday,7,2,2022,50
101,2023-01-30,Wednesday,3,4,2021,11
101,2021-05-08,Sunday,1,3,2021,22
101,2020-01-19,Saturday,2,3,2022,37
101,2021-01-31,Monday,6,1,2022,43
101,2022-09-27,Sunday,4,2,2022,10
112,2023-07-26,Sunday,4,4,2023,11
113,2022-04-30,Saturday,7,3,2023,10
114,2023-10-20,Wednesday,12,4,2020,12
115,2023-09-16,Tuesday,9,3,2023,50
116,2023-09-29,Friday,12,4,2022,46
117,2022-04-01,Friday,12,1,2023,4
118,2021-03-30,Friday,9,1,2021,27
119,2021-12-25,Tuesday,5,2,2021,20
120,2022-12-24,Saturday,11,1,2022,20
121,2023-01-04,Thursday,5,3,2023,47
122,2021-12-11,Wednesday,5,3,2023,50
123,2020-05-22,Saturday,4,3,2020,29
124,2022-07-05,Monday,2,3,2020,19
125,2022-04-07,Sunday,1,1,2021,41
126,2021-08-27,Sunday,7,1,2022,12
127,2023-12-11,Tuesday,10,2,2021,8
128,2020-10-31,Thursday,9,4,2022,9
129,2022-01-05,Thursday,8,2,2022,13
130,2020-10-17,Monday,3,4,2022,1
131,2020-04-11,Tuesday,1,1,2022,40
132,2023-07-14,Thursday,6,3,2023,49
133,2022-05-16,Saturday,1,2,2022,17
134,2022-08-25,Friday,7,2,2023,1
135,2022-08-31,Monday,2,1,2022,30
136,2022-04-21,Friday,5,4,2023,32
137,2022-08-19,Monday,11,2,2023,32
138,2022-07-30,Wednesday,11,4,2021,35
139,2022-10-23,Wednesday,10,2,2021,52
140,2020-03-25,Tuesday,8,3,2020,1
141,2020-11-23,Thursday,4,1,2021,39
142,2022-03-26,Sunday,2,4,2021,32
143,2021-03-29,Sunday,1,1,2022,16
144,2021-09-20,Friday,4,1,2020,14
145,2023-05-29,Thursday,3,4,2021,38
146,2023-03-23,Wednesday,11,4,2021,43
147,2021-10-26,Friday,5,2,2023,31
148,2020-01-12,Saturday,2,4,2020,30
149,2023-03-02,Tuesday,8,1,2020,27
150,2020-10-30,Sunday,2,1,2020,29
151,2023-08-09,Thursday,5,4,2023,6
152,2022-09-01,Sunday,7,4,2020,39
153,2023-08-16,Monday,8,2,2020,39
154,2022-02-21,Monday,8,2,2023,1
155,2020-02-12,Friday,11,2,2020,16
156,2022-08-01,Monday,5,1,2020,36
157,2020-12-08,Monday,2,4,2022,18
158,2023-09-11,Wednesday,11,3,2021,40
159,2021-05-12,Tuesday,9,4,2020,41
160,2020-12-29,Monday,7,4,2023,36
161,2022-06-09,Monday,3,2,2022,14
162,2021-03-02,Sunday,6,3,2021,4
163,2022-10-01,Thursday,7,4,2021,12
164,2020-01-21,Friday,6,3,2022,10
165,2021-02-10,Wednesday,3,3,2023,4
166,2021-09-10,Saturday,8,4,2021,42
167,2022-10-11,Saturday,1,2,2021,23
168,2020-12-01,Friday,5,2,2021,3
169,2023-02-14,Sunday,8,4,2020,10
170,2023-02-21,Thursday,8,3,2020,3
171,2021-02-02,Thursday,5,3,2022,43
172,2022-03-03,Saturday,4,2,2022,37
173,2021-12-15,Thursday,5,2,2023,39
174,2020-02-20,Monday,10,2,2023,20
175,2020-11-19,Saturday,1,3,2022,22
176,2022-02-27,Friday,3,3,2023,6
177,2020-05-20,Friday,12,2,2021,4
178,2021-04-14,Friday,11,2,2021,7
179,2022-02-25,Tuesday,2,3,2023,27
180,2023-09-19,Wednesday,2,1,2023,12
181,2022-08-21,Monday,11,3,2022,11
182,2022-10-04,Wednesday,6,4,2022,44
183,2021-01-07,Monday,9,4,2023,19
184,2021-05-08,Friday,7,3,2021,40
185,2022-01-20,Tuesday,10,4,2020,43
186,2023-03-25,Sunday,4,1,2023,45
187,2020-10-17,Tuesday,9,1,2022,45
188,2023-03-13,Friday,1,1,2022,39
189,2020-04-15,Wednesday,7,4,2023,37
190,2023-12-14,Thursday,9,2,2022,51
191,2021-10-31,Friday,7,1,2021,36
192,2020-01-02,Saturday,9,1,2022,12
193,2021-08-11,Sunday,11,2,2020,30
194,2021-10-05,Sunday,8,3,2020,48
195,2020-03-30,Saturday,10,2,2021,38
196,2023-09-30,Saturday,4,3,2022,24
197,2020-12-15,Saturday,8,3,2022,3
198,2023-07-10,Monday,5,2,2023,6
199,2023-10-06,Wednesday,2,1,2020,50
200,2023-02-05,Saturday,7,3,2023,20
201,2022-11-28,Thursday,12,2,2023,21
202,2022-06-27,Saturday,1,1,2022,24
203,2020-06-07,Sunday,9,3,2020,25
204,2022-08-16,Tuesday,10,4,2023,5
205,2020-11-07,Monday,9,1,2022,49
206,2023-06-18,Tuesday,10,2,2021,28
207,2021-03-20,Monday,11,4,2020,36
208,2020-10-24,Thursday,10,2,2022,5
209,2022-08-09,Monday,3,3,2021,19
210,2020-02-05,Thursday,2,1,2023,31
211,2023-01-12,Friday,8,4,2023,9
212,2023-11-09,Friday,3,4,2023,8
213,2023-04-10,Monday,3,4,2021,45
214,2023-10-31,Wednesday,4,3,2021,18
215,2023-10-17,Saturday,4,1,2023,22
216,2021-07-12,Saturday,3,1,2023,34
217,2022-06-09,Saturday,1,3,2021,27
218,2020-05-20,Saturday,7,2,2022,34
219,2022-06-05,Tuesday,2,4,2020,14
220,2023-02-15,Monday,11,2,2023,45
221,2023-07-24,Monday,7,3,2021,14
222,2021-12-26,Saturday,4,2,2022,40
223,2023-05-28,Tuesday,11,2,2022,4
224,2022-11-15,Saturday,3,3,2022,7
225,2021-06-04,Monday,10,4,2023,37
226,2020-01-10,Tuesday,5,2,2021,47
227,2022-09-10,Thursday,6,1,2020,41
228,2021-01-12,Wednesday,12,2,2021,34
229,2021-11-12,Friday,2,2,2021,6
230,2021-08-06,Friday,2,1,2022,31
231,2020-05-31,Sunday,7,4,2020,47
232,2021-12-20,Sunday,9,1,2023,45
233,2022-12-08,Saturday,7,4,2023,39
234,2023-03-23,Wednesday,9,3,2022,51
235,2022-05-08,Tuesday,6,3,2023,46
236,2023-08-09,Wednesday,5,2,2021,19
237,2020-02-19,Tuesday,9,2,2022,28
238,2021-10-25,Saturday,8,3,2020,39
239,2021-06-14,Sunday,1,1,2021,21
240,2022-12-19,Sunday,12,3,2020,17
241,2023-04-05,Wednesday,10,4,2020,34
242,2023-05-10,Saturday,10,2,2021,37
243,2022-05-06,Monday,9,1,2020,40
244,2020-05-25,Sunday,7,2,2022,23
245,2022-07-03,Monday,2,3,2022,9
246,2022-09-19,Wednesday,7,1,2021,40
247,2020-08-29,Sunday,3,3,2023,37
248,2021-08-03,Thursday,3,4,2020,32
249,2021-11-17,Wednesday,10,3,2021,34
250,2021-04-27,Friday,10,1,2020,47
251,2023-02-05,Monday,10,3,2021,41
252,2023-06-03,Wednesday,2,2,2020,32
253,2021-11-03,Saturday,2,2,2023,32
254,2021-09-22,Friday,10,1,2021,52
255,2021-10-22,Saturday,2,2,2022,12
256,2021-10-23,Monday,5,4,2023,40
257,2023-12-26,Thursday,9,4,2022,15
258,2022-03-15,Thursday,6,1,2023,46
259,2021-02-22,Friday,7,3,2022,19
260,2022-09-14,Wednesday,5,2,2023,13
261,2023-03-29,Monday,7,2,2020,1
262,2021-10-11,Thursday,11,3,2022,8
263,2022-08-26,Sunday,8,3,2020,2
264,2021-08-12,Friday,10,3,2021,30
265,2023-01-05,Tuesday,10,3,2020,41
266,2021-05-23,Wednesday,8,2,2022,51
267,2021-03-16,Tuesday,1,4,2023,8
268,2023-07-01,Wednesday,3,1,2020,48
269,2022-07-09,Sunday,5,1,2023,14
270,2022-02-08,Monday,7,3,2021,52
271,2023-09-05,Friday,3,4,2021,40
272,2020-09-19,Saturday,10,2,2022,27
273,2023-10-29,Saturday,10,2,2023,27
274,2021-09-28,Monday,11,1,2020,3
275,2023-04-05,Tuesday,12,3,2020,22
276,2021-04-03,Saturday,7,4,2021,23
277,2022-09-25,Friday,1,1,2023,36
278,2023-07-27,Monday,7,4,2023,52
279,2021-11-30,Monday,6,3,2021,41
280,2020-10-28,Sunday,12,3,2020,14
281,2023-05-26,Sunday,4,1,2021,1
282,2023-01-30,Monday,1,3,2023,41
283,2021-07-07,Tuesday,12,4,2020,13
284,2020-10-14,Monday,8,4,2021,45
285,2023-04-05,Thursday,5,1,2023,19
286,2021-09-12,Wednesday,6,3,2023,17
287,2022-10-02,Thursday,1,2,2022,51
288,2020-02-05,Tuesday,6,3,2022,5
289,2022-01-13,Tuesday,5,1,2021,20
290,2020-12-18,Sunday,5,1,2020,20
291,2020-03-13,Monday,5,2,2020,33
292,2021-10-09,Friday,8,1,2022,36
293,2023-10-08,Sunday,12,1,2023,21
294,2022-12-29,Saturday,11,2,2022,50
295,2021-02-28,Saturday,2,2,2021,1
296,2022-09-25,Saturday,4,4,2022,8
297,2021-12-08,Thursday,3,1,2020,44
298,2021-07-14,Tuesday,5,2,2021,22
299,2022-04-07,Wednesday,12,4,2020,22
300,2022-08-13,Tuesday,8,1,2021,26
301,2021-05-31,Thursday,6,2,2023,47
302,2021-03-03,Saturday,5,1,2022,37
303,2020-06-08,Wednesday,12,4,2020,40
304,2020-05-28,Wednesday,7,3,2021,2
305,2022-02-14,Sunday,10,1,2022,12
306,2023-06-07,Monday,11,1,2020,13
307,2020-03-07,Friday,2,1,2023,22
308,2022-10-10,Wednesday,4,1,2021,22
309,2021-01-15,Monday,8,2,2020,44
310,2020-02-27,Friday,4,3,2020,31
311,2023-07-06,Saturday,7,1,2023,31
312,2020-12-07,Monday,12,2,2021,52
313,2023-02-27,Tuesday,8,3,2022,3
314,2021-12-27,Tuesday,9,4,2020,42
315,2023-04-10,Sunday,6,4,2021,9
316,2022-02-08,Friday,1,4,2021,31
317,2021-09-05,Monday,9,4,2023,10
318,2023-05-17,Thursday,3,4,2020,41
319,2020-12-19,Monday,2,3,2022,30
320,2020-04-25,Thursday,5,1,2020,35
321,2023-07-11,Sunday,12,4,2020,22
322,2021-10-23,Wednesday,9,1,2022,30
323,2021-03-28,Sunday,7,1,2021,51
324,2020-10-13,Sunday,3,1,2020,27
325,2023-08-19,Wednesday,9,1,2021,48
326,2022-10-13,Wednesday,10,1,2023,4
327,2020-11-06,Monday,1,3,2021,34
328,2020-07-26,Friday,3,1,2022,20
329,2021-09-09,Thursday,4,3,2022,37
330,2021-03-21,Monday,4,3,2023,47
331,2021-10-31,Wednesday,1,1,2021,44
332,2021-09-24,Tuesday,4,3,2020,21
333,2020-02-24,Wednesday,1,4,2023,36
334,2022-06-30,Friday,8,4,2022,35
335,2022-11-01,Sunday,1,4,2021,2
336,2021-10-18,Wednesday,6,1,2022,14
337,2023-11-24,Saturday,12,4,2020,37
338,2022-09-06,Friday,4,2,2023,44
339,2021-05-29,Tuesday,5,2,2023,22
340,2020-08-24,Thursday,6,2,2022,52
341,2023-07-26,Wednesday,8,4,2023,51
342,2020-12-13,Friday,9,3,2021,23
343,2021-09-18,Thursday,7,2,2021,5
344,2023-02-01,Sunday,11,3,2022,10
345,2021-09-21,Sunday,2,3,2022,18
346,2023-06-25,Tuesday,11,1,2023,2
347,2020-12-29,Saturday,1,2,2022,22
348,2020-11-16,Friday,4,1,2021,25
349,2020-10-12,Sunday,6,1,2020,41
350,2020-05-28,Sunday,8,1,2021,35
351,2023-01-12,Tuesday,10,4,2023,11
