time_id,date,day_of_week,month,quarter,year,week_of_year
352,2021-02-09,Tuesday,8,1,2022,37
353,2022-09-04,Monday,3,3,2022,39
354,2021-03-31,Thursday,8,2,2022,25
355,2022-03-10,Monday,10,3,2023,12
356,2023-03-30,Tuesday,9,2,2020,39
357,2022-10-09,Friday,6,4,2023,8
358,2022-02-22,Wednesday,6,2,2021,51
359,2021-04-04,Saturday,3,2,2020,49
360,2022-01-07,Sunday,5,2,2022,20
361,2021-05-23,Saturday,12,2,2021,46
362,2021-04-25,Monday,12,3,2022,21
363,2020-04-23,Wednesday,2,2,2020,46
364,2022-01-18,Monday,5,1,2023,3
365,2020-12-26,Sunday,1,2,2021,18
366,2020-12-06,Saturday,7,1,2023,27
367,2022-02-08,Thursday,1,4,2021,6
368,2022-01-30,Sunday,3,1,2022,32
369,2022-08-26,Saturday,10,3,2022,16
370,2021-03-24,Saturday,4,1,2023,24
371,2022-04-14,Wednesday,4,3,2022,29
372,2023-04-18,Monday,11,1,2020,20
373,2023-12-01,Tuesday,4,2,2020,14
374,2023-05-04,Friday,11,4,2020,34
375,2020-11-06,Tuesday,4,3,2020,20
376,2020-09-18,Thursday,5,3,2021,12
377,2023-12-13,Thursday,11,2,2021,8
378,2021-02-09,Monday,7,2,2020,24
379,2020-05-22,Tuesday,9,1,2021,51
380,2020-12-07,Saturday,1,3,2020,3
381,2023-09-01,Wednesday,11,1,2023,50
382,2023-01-29,Monday,1,2,2021,13
383,2020-08-31,Monday,8,3,2020,6
384,2021-05-04,Tuesday,3,4,2020,29
385,2020-01-12,Sunday,11,4,2023,33
386,2023-06-16,Friday,3,3,2023,2
387,2021-07-14,Thursday,10,3,2022,52
388,2020-02-11,Saturday,1,2,2020,31
389,2021-11-08,Wednesday,4,3,2022,33
390,2021-08-16,Thursday,5,3,2021,10
391,2023-12-23,Saturday,10,4,2020,13
392,2023-03-27,Monday,5,2,2020,22
393,2023-05-24,Friday,12,1,2021,31
394,2020-05-13,Monday,12,3,2023,47
395,2022-12-26,Friday,11,2,2020,34
396,2022-10-27,Tuesday,5,2,2023,20
397,2022-08-05,Saturday,7,4,2020,50
398,2020-03-13,Sunday,7,3,2022,21
399,2021-02-02,Thursday,6,3,2023,10
400,2023-11-29,Monday,8,2,2022,50
401,2021-07-31,Friday,5,3,2020,7
402,2022-05-08,Friday,4,4,2022,34
403,2020-05-09,Monday,8,4,2020,44
404,2022-07-19,Thursday,5,4,2020,9
405,2023-05-14,Saturday,11,3,2022,14
406,2020-09-22,Tuesday,9,3,2020,47
407,2022-03-03,Tuesday,10,4,2021,3
408,2020-09-09,Wednesday,7,1,2020,30
409,2022-04-01,Wednesday,10,2,2020,25
410,2023-08-05,Sunday,2,1,2021,46
411,2020-06-12,Wednesday,1,3,2023,34
412,2020-04-04,Sunday,9,2,2021,8
413,2022-04-12,Thursday,11,2,2021,1
414,2023-02-07,Saturday,6,3,2021,20
415,2020-12-01,Sunday,9,1,2021,3
416,2022-04-01,Saturday,11,1,2023,44
417,2020-08-25,Wednesday,10,1,2020,39
418,2021-01-15,Wednesday,10,1,2022,6
419,2023-12-30,Thursday,5,4,2023,22
420,2022-06-17,Wednesday,5,2,2023,30
421,2021-04-27,Tuesday,11,1,2020,3
422,2022-06-20,Monday,2,3,2021,7
423,2022-11-14,Tuesday,8,4,2021,34
424,2023-02-14,Tuesday,2,2,2023,50
425,2021-04-26,Sunday,6,3,2022,43
426,2023-11-16,Sunday,5,4,2021,48
427,2022-07-05,Friday,11,2,2023,20
428,2022-09-20,Monday,6,3,2022,2
429,2022-08-21,Tuesday,5,2,2022,37
430,2021-06-20,Monday,5,4,2022,49
431,2023-01-07,Tuesday,11,1,2022,20
432,2023-04-11,Thursday,12,4,2023,41
433,2022-11-01,Thursday,11,3,2023,14
434,2020-05-07,Wednesday,5,1,2022,21
435,2020-04-01,Thursday,4,2,2021,13
436,2021-06-26,Monday,3,2,2021,13
437,2022-04-25,Friday,9,2,2023,19
438,2022-09-15,Wednesday,4,4,2022,18
439,2021-03-22,Sunday,1,2,2022,35
440,2021-01-24,Tuesday,10,2,2023,21
441,2021-11-02,Thursday,7,2,2023,50
442,2020-02-12,Wednesday,11,4,2023,29
443,2020-09-10,Thursday,6,3,2020,43
444,2023-02-27,Wednesday,11,1,2020,8
445,2022-12-19,Sunday,3,2,2022,18
446,2021-10-24,Monday,12,4,2020,10
447,2021-04-11,Monday,1,2,2021,11
448,2020-10-13,Tuesday,11,1,2022,18
449,2022-10-07,Sunday,8,3,2020,8
450,2022-02-16,Saturday,5,3,2022,1
451,2020-12-10,Wednesday,5,2,2021,40
452,2021-10-03,Sunday,7,1,2021,36
453,2021-01-16,Saturday,7,2,2022,33
454,2021-11-20,Saturday,7,3,2020,7
455,2023-06-30,Friday,12,4,2022,14
456,2022-12-15,Monday,1,4,2021,35
457,2021-04-01,Tuesday,10,4,2020,23
458,2022-09-09,Sunday,12,1,2020,36
459,2020-03-23,Sunday,10,1,2023,21
460,2023-01-27,Wednesday,4,3,2022,18
461,2020-05-28,Tuesday,6,1,2021,10
462,2023-09-14,Monday,12,3,2021,46
463,2023-03-25,Saturday,12,3,2022,52
464,2020-07-08,Tuesday,4,2,2022,19
465,2022-06-01,Wednesday,11,4,2021,37
466,2020-09-19,Thursday,9,4,2021,16
467,2023-01-08,Friday,11,3,2022,11
468,2021-02-03,Monday,8,1,2022,5
469,2022-02-02,Saturday,11,3,2020,20
470,2021-08-31,Wednesday,6,4,2023,40
471,2023-07-07,Wednesday,9,2,2021,22
472,2022-02-23,Sunday,5,4,2020,35
473,2020-04-10,Tuesday,3,3,2022,29
474,2023-10-14,Monday,11,3,2023,4
475,2023-11-04,Thursday,9,4,2021,9
476,2022-03-30,Sunday,3,4,2023,2
477,2023-05-29,Thursday,5,1,2020,31
478,2022-03-30,Friday,2,2,2022,44
479,2021-02-23,Saturday,8,4,2020,4
480,2020-05-03,Friday,3,2,2023,7
481,2021-02-25,Tuesday,12,2,2020,25
482,2023-06-08,Monday,5,1,2020,4
483,2022-12-22,Thursday,12,3,2022,6
484,2022-02-06,Monday,9,2,2022,28
485,2021-04-27,Sunday,3,2,2023,26
486,2021-06-02,Sunday,11,2,2023,12
487,2020-06-03,Tuesday,6,2,2020,46
488,2020-04-01,Monday,11,3,2021,39
489,2022-09-08,Monday,2,1,2020,38
490,2021-03-30,Monday,4,2,2023,41
491,2021-08-20,Sunday,6,4,2020,45
492,2021-05-24,Sunday,4,3,2022,45
493,2023-04-21,Tuesday,12,1,2020,29
494,2021-01-20,Tuesday,5,4,2022,40
495,2021-02-08,Tuesday,7,4,2021,23
496,2020-09-02,Sunday,6,4,2022,20
497,2022-01-11,Thursday,6,2,2021,22
498,2021-10-22,Wednesday,5,2,2021,13
499,2021-10-11,Saturday,10,4,2020,46
500,2023-12-17,Saturday,5,1,2023,49
501,2022-06-19,Saturday,8,2,2023,43
502,2020-03-05,Monday,2,1,2020,52
503,2022-11-02,Friday,8,2,2021,35
504,2020-07-31,Friday,1,2,2023,6
505,2020-08-29,Wednesday,11,2,2022,49
506,2021-05-07,Sunday,10,1,2023,49
507,2023-05-21,Monday,10,2,2021,30
508,2020-12-03,Monday,10,1,2021,37
509,2020-06-21,Monday,2,2,2022,9
510,2021-11-02,Tuesday,8,3,2020,6
511,2020-06-12,Saturday,4,2,2023,52
512,2021-04-09,Thursday,9,4,2020,45
513,2022-09-21,Sunday,2,1,2023,30
514,2021-05-11,Tuesday,11,3,2022,7
515,2021-11-30,Monday,7,1,2020,30
516,2021-01-29,Sunday,9,2,2023,20
517,2021-12-03,Sunday,5,4,2023,44
518,2020-11-03,Sunday,7,4,2021,42
519,2020-07-01,Wednesday,1,4,2021,46
520,2021-09-20,Monday,3,2,2023,50
521,2021-05-24,Monday,3,2,2021,30
522,2021-06-29,Thursday,4,4,2023,31
523,2021-09-15,Monday,6,2,2023,15
524,2021-08-16,Tuesday,7,2,2021,15
525,2022-01-13,Friday,10,3,2021,10
526,2023-06-04,Thursday,8,2,2021,40
527,2023-12-30,Sunday,3,3,2020,17
528,2023-12-16,Saturday,6,4,2022,24
529,2021-07-07,Thursday,12,1,2023,26
530,2020-01-21,Thursday,3,2,2022,12
531,2021-07-07,Monday,2,4,2020,45
532,2021-01-31,Thursday,8,4,2020,43
533,2021-09-16,Saturday,6,2,2023,22
534,2020-04-14,Thursday,11,1,2023,51
535,2020-07-10,Tuesday,3,1,2022,21
536,2020-01-17,Wednesday,6,2,2022,30
537,2023-02-17,Tuesday,11,4,2021,32
538,2021-01-27,Tuesday,1,2,2022,2
539,2021-02-28,Wednesday,1,1,2022,5
540,2020-05-08,Wednesday,8,2,2020,31
541,2023-02-27,Thursday,5,4,2022,8
542,2021-07-25,Tuesday,4,1,2021,23
543,2020-01-29,Monday,3,1,2022,31
544,2023-01-25,Friday,10,1,2023,30
545,2022-10-30,Friday,3,4,2021,11
546,2020-08-29,Friday,8,2,2023,19
547,2020-08-19,Tuesday,2,1,2020,50
548,2022-02-27,Saturday,3,4,2021,23
549,2023-07-31,Wednesday,10,4,2021,39
550,2021-12-15,Thursday,7,3,2022,37
551,2022-01-28,Thursday,11,1,2021,9
552,2022-03-12,Friday,7,4,2020,33
553,2022-02-14,Thursday,7,2,2020,7
554,2021-12-26,Monday,7,4,2020,26
555,2020-07-18,Monday,8,4,2021,46
556,2022-08-02,Wednesday,7,3,2021,51
557,2020-03-19,Thursday,1,1,2022,7
558,2022-08-13,Tuesday,1,4,2020,21
559,2022-05-05,Thursday,9,2,2022,36
560,2023-04-11,Tuesday,4,3,2020,42
561,2021-04-11,Saturday,12,4,2022,5
562,2021-08-03,Sunday,6,2,2023,51
563,2023-12-10,Friday,1,1,2023,20
564,2022-07-28,Tuesday,6,3,2020,35
565,2021-03-24,Saturday,9,4,2022,30
566,2020-03-27,Sunday,4,3,2021,26
567,2020-04-10,Friday,1,2,2021,38
568,2022-10-28,Sunday,11,1,2021,27
569,2022-04-24,Monday,1,1,2022,16
570,2023-05-08,Thursday,11,1,2023,40
571,2020-03-27,Sunday,12,1,2021,16
572,2020-02-12,Saturday,4,4,2020,36
573,2023-11-09,Wednesday,4,2,2023,11
574,2023-12-29,Thursday,12,3,2020,31
575,2021-02-11,Friday,6,4,2022,25
576,2021-10-25,Sunday,5,3,2021,5
577,2022-11-06,Thursday,3,1,2020,22
578,2020-05-27,Wednesday,2,2,2022,14
579,2020-10-03,Friday,7,4,2021,45
580,2020-08-19,Friday,9,3,2022,38
581,2020-12-31,Wednesday,10,3,2020,28
582,2023-06-05,Thursday,5,4,2023,51
583,2021-03-11,Wednesday,3,3,2020,28
584,2021-02-02,Tuesday,2,3,2020,37
585,2023-05-19,Monday,1,4,2023,51
586,2023-11-15,Wednesday,5,2,2022,22
587,2021-05-13,Friday,5,4,2022,35
588,2021-06-23,Tuesday,8,4,2020,45
589,2021-07-16,Monday,12,2,2020,16
590,2021-03-17,Sunday,9,3,2022,12
591,2023-07-08,Sunday,10,4,2023,43
592,2022-02-11,Wednesday,9,3,2021,43
593,2020-12-15,Monday,6,3,2023,5
594,2023-10-07,Sunday,7,3,2020,48
595,2021-06-03,Thursday,11,4,2022,46
596,2023-09-05,Friday,3,2,2023,37
597,2020-05-17,Wednesday,6,1,2020,32
598,2022-09-18,Sunday,8,2,2021,8
599,2021-01-02,Friday,6,4,2021,38
600,2023-05-28,Tuesday,4,2,2023,39
601,2023-09-22,Tuesday,3,1,2020,30
602,2023-05-31,Monday,7,2,2020,21
603,2020-12-25,Tuesday,1,4,2021,36
604,2022-07-09,Saturday,4,3,2022,7
605,2020-11-24,Tuesday,4,1,2022,29
606,2022-08-19,Wednesday,12,2,2023,12
607,2021-04-07,Friday,3,4,2023,20
608,2022-08-03,Sunday,4,1,2021,26
609,2022-08-20,Sunday,12,1,2020,5
610,2023-11-06,Saturday,1,2,2022,39
611,2022-04-15,Monday,10,4,2022,7
612,2020-06-17,Sunday,9,4,2022,44
613,2020-08-04,Tuesday,3,1,2022,39
614,2021-01-12,Friday,2,1,2021,50
615,2020-04-28,Sunday,6,3,2022,25
616,2020-07-08,Sunday,12,2,2020,21
617,2022-02-05,Thursday,11,3,2022,32
618,2021-01-04,Wednesday,1,1,2023,42
619,2020-05-28,Sunday,7,1,2020,43
620,2021-10-13,Sunday,11,4,2022,4
621,2022-02-08,Tuesday,5,4,2021,6
622,2021-01-08,Tuesday,9,3,2021,14
623,2022-02-19,Tuesday,10,1,2022,9
624,2020-06-08,Friday,1,2,2023,38
625,2020-12-16,Wednesday,10,4,2021,49
626,2023-08-04,Sunday,1,4,2020,41
627,2023-08-04,Saturday,11,1,2023,52
628,2022-06-10,Saturday,2,2,2021,1
629,2023-06-03,Wednesday,11,3,2023,49
630,2021-06-06,Friday,1,2,2021,10
631,2021-06-05,Monday,1,1,2021,43
632,2022-02-21,Saturday,12,2,2023,10
633,2020-09-29,Saturday,2,2,2022,29
634,2022-07-24,Wednesday,7,1,2022,35
635,2023-11-26,Friday,8,3,2023,19
636,2020-07-01,Friday,7,2,2021,25
637,2021-05-02,Tuesday,2,1,2021,40
638,2022-04-25,Friday,9,2,2021,37
639,2020-05-03,Tuesday,5,1,2021,29
640,2022-09-11,Sunday,8,3,2021,13
641,2022-02-28,Sunday,12,4,2022,14
642,2021-02-17,Thursday,3,3,2021,44
643,2023-04-10,Friday,4,4,2023,21
644,2023-08-04,Wednesday,12,4,2021,20
645,2023-12-29,Tuesday,11,2,2021,37
646,2021-11-16,Thursday,11,1,2022,51
647,2020-04-22,Monday,1,1,2020,44
648,2022-06-06,Monday,5,1,2020,20
649,2020-05-01,Monday,7,3,2021,28
650,2023-05-30,Tuesday,11,3,2022,46
651,2020-02-08,Friday,2,3,2021,23
652,2021-05-11,Tuesday,11,3,2020,6
653,2022-02-18,Monday,9,2,2022,38
654,2023-06-10,Friday,5,2,2023,1
655,2022-07-31,Thursday,10,4,2023,40
656,2020-05-28,Monday,10,4,2022,33
657,2023-11-21,Wednesday,12,1,2023,26
658,2022-10-18,Friday,3,3,2022,9
659,2021-10-22,Tuesday,7,2,2021,19
660,2020-10-28,Sunday,2,4,2021,4
661,2023-10-15,Tuesday,9,1,2020,24
662,2020-08-25,Wednesday,12,1,2021,36
663,2021-10-08,Saturday,10,3,2021,4
664,2021-10-24,Tuesday,2,3,2020,1
665,2020-08-23,Sunday,5,1,2022,46
666,2020-07-21,Sunday,2,3,2021,36
667,2020-09-12,Sunday,2,3,2021,23
668,2021-08-20,Wednesday,8,4,2021,8
669,2021-10-23,Monday,4,4,2020,19
670,2020-08-22,Monday,10,4,2022,2
671,2023-09-30,Tuesday,4,2,2020,16
672,2021-06-17,Friday,5,3,2023,28
673,2022-05-09,Saturday,9,4,2021,45
674,2022-02-08,Tuesday,4,4,2023,38
675,2021-06-24,Sunday,6,1,2022,26
676,2020-07-31,Monday,12,4,2021,41
677,2021-04-07,Sunday,7,1,2023,21
678,2021-03-11,Friday,5,3,2023,46
679,2020-10-09,Sunday,3,1,2023,25
680,2023-12-01,Wednesday,1,4,2021,26
681,2020-03-28,Monday,9,2,2021,25
682,2022-12-03,Wednesday,8,2,2021,28
683,2021-04-05,Saturday,4,3,2021,35
684,2020-10-04,Saturday,12,4,2020,14
685,2021-02-24,Thursday,8,3,2023,43
686,2023-10-08,Friday,6,1,2020,12
687,2021-11-26,Monday,4,3,2022,31
688,2021-05-29,Wednesday,1,2,2023,9
689,2021-12-03,Wednesday,1,3,2021,13
690,2020-01-19,Wednesday,11,1,2021,36
691,2020-01-23,Tuesday,2,4,2021,25
692,2021-02-16,Tuesday,2,3,2020,24
693,2022-11-19,Saturday,10,1,2021,27
694,2020-04-17,Thursday,11,2,2023,10
695,2023-10-22,Sunday,8,4,2023,19
696,2023-07-28,Saturday,3,3,2022,43
697,2023-02-25,Thursday,2,3,2023,9
698,2023-06-06,Saturday,9,2,2021,9
699,2023-02-08,Wednesday,2,3,2023,1
700,2020-05-15,Tuesday,12,2,2023,5
