resource_utilization_id,time_id,employee_id,project_id,department_id,utilization_hours,utilization_percentage,active
6fc98bf1-5533-4053-bacb-4400465a2ff5,58,285,96,41,14.98,53.26,True
138b31ee-3915-44a6-9930-0d9f84161615,13,389,28,40,38.03,5.18,True
2c89382f-0700-4b11-abe7-48952ebff987,141,124,173,30,29.28,33.66,False
e0a94cff-76e0-4aca-8b1a-dea1ff5b35b0,126,354,60,5,23.95,13.44,True
49d961b2-1e13-419f-9859-2fa581b83410,115,244,121,8,6.24,6.34,False
1b53b076-1723-4fc8-aa2d-f6ad08d62b71,72,331,7,32,6.24,99.0,False
2c66d6e8-6e18-4a00-a7ba-557fda8e3094,53,365,159,39,2.32,32.24,True
e6b8d4c1-9f1c-4063-817a-ba84fd2f1b22,280,252,144,35,34.65,80.99,True
892602c4-66d8-44d6-a460-bd83f30a416c,45,230,84,2,24.04,25.46,False
71c8a728-a259-43fd-9460-c06a1c8431c0,217,406,157,41,28.32,68.15,False
0edcff6c-854e-4e5f-b46a-40d77a22c2a8,17,9,57,33,,76.02,True
8df424b5-f2f8-42fe-b8a0-26c8afae0ac5,16,48,166,37,,59.56,True
f876f06c-5d1b-4681-8b31-646169bd7788,48,151,17,16,,47.16,False
2ef8193d-891a-46fb-80ea-c665a8976ca0,112,114,163,46,,41.18,False
81ef2cc8-7f18-4c2f-9a87-52b5945f5585,120,208,119,10,,34.89,False
7391280b-171e-42f4-aad5-acb9dcc3bc88,259,355,180,19,,92.95,True
5274e6ef-bf3d-4532-a959-87e636126ce0,14,125,78,28,,83.06,False
ff68f63b-5fba-40b4-b411-83ca805fdbf4,288,157,167,1,,96.5,True
e00c8203-3d51-4c8f-8802-55db0ee87b7f,102,340,105,40,,12.43,True
8056b66b-6a2f-4253-9402-5b4dc1b32907,280,298,30,23,,73.09,True
1495129d-6d48-4c07-96b8-715eeb34e9ed,215,189,36,16,,93.83,False
99c4ddd1-a072-4cbb-9a9e-4752ed810af1,113,243,12,37,5.58,18.12,False
c0d41454-79c8-49b3-8cd1-e3429040a353,230,284,10,27,11.69,6.65,True
792ff9b1-de51-4044-82f2-f8027b36cb65,143,272,78,12,14.65,74.11,True
c3257f3b-4df0-48ba-9f56-9be045338cbd,4,177,127,43,18.24,57.45,False
cb4b9f92-00f6-4dec-b2ae-e7addc8c101b,82,218,30,43,31.41,84.18,False
93d2d402-b0ad-428e-8df1-8345766126c6,217,382,25,6,7.99,13.98,True
b52c9abf-885d-441c-9596-207d6006d3ad,175,282,61,34,20.57,79.53,False
de66875e-d875-4fb8-af58-b83f4290f5de,143,170,138,24,23.7,20.16,False
4b41fc65-e752-48bb-bd66-beefed21a983,80,181,35,5,1.86,16.37,False
c4d98959-93a6-4920-a3c4-a8625e983fea,111,360,100,34,24.3,unknown,False
6022c89e-2de4-459c-9fb0-33e955012498,173,233,117,35,6.82,unknown,True
f55ebd2d-b3d5-4a75-928d-d132adaee427,53,139,95,33,2.6,unknown,False
28f6728c-8f23-42a6-b3c3-c9952a3c2df0,48,157,172,33,37.96,unknown,False
8df0536d-4f24-41a3-ba46-7b46cf7be7b1,195,129,191,36,38.63,unknown,True
01347da2-4a75-4a47-8be3-741d26e84f0f,50,119,179,2,32.34,unknown,True
ed951ec7-ea80-42c4-904e-11de5f864dcd,184,62,139,25,12.18,39.24,True
3dfe6e2f-d439-4c66-853f-caf587b86a7f,177,370,108,31,3.91,81.66,False
ae8aa14d-aa9c-4668-a3b8-5c19ccdc8012,136,99,151,3,27.37,43.91,False
4a86dc33-b09d-4404-b53e-0add1a16a873,23,162,191,41,17.61,37.69,True
97d7b4dd-b2da-42c9-b4b7-6d6d0546628a,236,62,187,25,4.88,46.27,False
559b9ea5-0193-47af-9702-d5ed80599c74,275,381,40,24,19.81,30.14,False
46b155b1-7d7d-48a7-a892-c39589ff28dd,64,275,107,17,1.38,74.76,True
e9c95f40-51ad-4e8f-92f4-8756c965eedd,194,487,168,48,36.37,50.27,False
3bae2656-10fc-4a59-a9fb-c68db3fdeaa6,41,391,26,2,10.35,23.22,False
d6db8ce5-ed15-4769-91a7-f76dd498ab1f,283,354,126,23,26.5,89.96,True
eac6030c-2e31-4811-a09e-d3c09d4033a2,151,95,158,5,12.47,38.39,True
1557c80d-a6e3-471b-9d32-d814408d3ad8,186,99,105,23,20.8,54.36,True
e8e77d44-e641-4222-9b1a-39a01538fa55,296,111,72,16,21.87,90.65,False
f33958e6-0756-4349-ab02-42c2e15a968e,99,379,9,47,7.39,62.42,True
df52e6e3-c93d-407f-b433-f70a8daaa4ec,36,248,177,43,38.78,11.69,False
df52e6e3-c93d-407f-b433-f70a8daaa4ec,24,142,95,41,31.01,93.98,False
df52e6e3-c93d-407f-b433-f70a8daaa4ec,117,371,56,7,37.58,62.77,False
df52e6e3-c93d-407f-b433-f70a8daaa4ec,149,302,114,50,35.79,33.49,False
df52e6e3-c93d-407f-b433-f70a8daaa4ec,41,390,114,38,23.92,13.93,True
df52e6e3-c93d-407f-b433-f70a8daaa4ec,120,269,61,48,36.87,79.4,True
df52e6e3-c93d-407f-b433-f70a8daaa4ec,52,306,93,49,3.54,62.01,True
df52e6e3-c93d-407f-b433-f70a8daaa4ec,195,145,26,22,7.84,53.35,False
df52e6e3-c93d-407f-b433-f70a8daaa4ec,143,52,176,9,1.81,89.39,False
df52e6e3-c93d-407f-b433-f70a8daaa4ec,233,427,95,3,13.01,78.86,True
df52e6e3-c93d-407f-b433-f70a8daaa4ec,187,100,140,23,15.55,15.17,True
8e15e128-9f7d-45fe-898f-dd643d6932f8,84,152,166,35,10.85,31.17,True
c1b0da04-f770-4332-a541-e0dbcdb7828e,190,117,92,22,33.15,24.85,True
b77ed64c-9170-4fa6-96fd-196683de3233,182,185,16,42,14.27,74.39,True
33daa963-031a-4709-b70c-ac1afeed794b,108,92,102,12,11.24,3.35,True
bc5e8cf9-0c66-41b0-bad0-4e6ec2f7c60b,137,155,71,50,21.71,56.99,False
3a05f6d5-65fa-40c3-bd2b-4fe090cf2aff,37,8,49,44,5.64,76.25,False
59b87240-51f1-4564-a3d7-fbe7435d1c1b,88,363,32,30,32.09,87.68,True
dd2fdeef-ae43-49d1-a0e2-9c6b1afb259a,274,274,117,45,2.98,34.21,True
1a44f628-9eda-4c7f-b2d5-faf1eaf72639,126,65,24,31,39.48,82.13,False
98073d1a-44d3-444e-bc71-9c9e83a26668,84,141,170,41,30.89,11.06,True
7bdf77dd-adea-436d-b542-98c100084f3c,237,24,55,12,7.95,84.65,False
793813a8-7567-46f7-87ec-c119718c3d98,195,499,165,9,0.22,12.75,True
c082699b-919a-4cf6-a2bd-e6846eebaf11,139,28,164,5,32.62,39.73,False
0e3cba01-d88c-42b3-ab0a-d339935bf57e,286,284,153,46,28.27,79.73,True
06fd2054-0cef-4d0d-88b3-1f3066e3c6a1,113,150,6,50,29.16,14.99,False
226cb7ed-e3a2-4cca-bcaf-54b981345b6c,167,358,13,30,30.85,22.93,False
a6dab02f-0005-43d7-b163-dccd3277f70b,29,484,86,3,2.96,72.23,True
f3a58c65-a773-4244-8609-61ed8ec119b0,118,65,63,19,14.34,72.0,False
bb4a8d61-6d60-4ef9-8d73-f7f0190b1a84,17,327,33,13,4.63,64.11,False
f13c5aa0-aa45-490f-b13f-a75b12377293,162,445,145,3,34.52,69.39,True
655a1329-75c4-4f76-a92a-21eba4539cc4,206,386,53,13,24.93,54.27,False
e8a63ba0-3df2-4f5d-8304-3c660c8dcf01,138,252,18,3,13.24,25.18,False
63134906-dea9-4bfa-8b0d-99fa42273e59,34,53,196,21,2.54,34.57,True
49e6e67d-52f7-4006-b72f-030b1574b1f0,109,447,142,20,12.44,18.16,True
ee8d8c2c-b5ef-4e80-9a85-7bd8003b8ecc,291,7,54,33,13.01,90.85,True
8866bb67-ff8e-4264-8d11-1268304f67eb,162,294,151,26,29.18,58.34,True
e81327a2-f653-4654-8339-0159556af056,109,146,56,35,25.5,40.09,False
ae666f84-a6ec-4f53-a4ae-31360f2a075d,256,241,60,31,35.49,46.2,False
01fdd905-1afc-4a7b-8bae-71f0dab12a78,203,246,85,17,18.89,94.73,True
9557e474-0d29-4355-8e0b-4a85dedd4a29,235,226,199,3,4.78,15.34,True
dc0aa38d-1db5-48ae-993b-bde5a72d0eef,74,175,38,49,28.53,58.62,True
04628caa-ec1b-445b-bec9-0f4e98d9d0eb,136,95,153,42,30.43,50.59,False
28648996-3050-4a1e-9cad-9a5f6b50ce90,72,495,1,13,22.45,61.15,True
add34299-797d-4f2e-b297-92982221913b,127,27,71,19,30.84,1.81,False
1a2f8a68-b0e7-4589-9880-f778c59eec8c,288,130,38,23,19.75,87.21,False
98058006-5872-45dc-b91c-9eb41bcf4606,276,482,34,50,20.91,93.21,True
5bb494a3-9a07-4bf4-961c-8f9ec31af60b,135,442,139,4,17.1,56.51,True
4f3c5637-e895-47e7-a181-2e23ff53d635,300,245,65,42,1.02,69.67,False
717e30ed-1c34-4686-b659-b34607400280,220,59,45,22,4.32,92.25,False
8047b75a-7e84-49ee-8dc7-9b6abad8027b,299,421,29,18,1.26,70.72,False
ec518846-2509-4fde-996c-928aaef9afe6,205,34,170,8,25.46,15.25,False
d06f30b2-4ebe-4516-9e78-e51330b34973,186,206,7,24,12.57,57.63,False
4c461c56-d639-47cd-8e0c-fb15b5541916,113,252,34,28,20.34,60.67,False
05af8982-7581-4116-8d1b-e3ccf2ab16ad,71,38,4,26,36.3,42.41,True
45c97b07-65d4-4aba-ad6a-ecd287e80e90,261,296,92,48,9.97,73.64,True
371ba1d7-8352-49eb-8774-80365dd01b91,253,323,61,29,16.42,93.44,False
5aaf5726-7085-4a7c-868b-5738cf971e37,47,352,151,25,30.22,92.56,True
3fd96701-d7b8-4793-9107-e985388ef80a,25,28,83,22,9.15,45.08,True
16b0de50-5b9d-439d-8b90-0d0b70399ec6,57,78,5,12,3.08,11.32,False
f9442080-b58d-4ec2-93c3-0bfdcbe43818,79,77,45,32,11.59,98.48,True
8adb7848-4d8d-4f29-af20-237832528730,82,416,68,45,6.45,83.89,True
8791686b-4086-427a-a15b-e856dbc33d3a,217,289,14,32,37.19,12.47,True
0fac7461-ec54-4d54-8271-ee2238d92129,33,486,33,24,32.32,92.08,True
dcd823c6-4c2e-4d44-a699-e8760bd642e0,198,156,190,34,25.34,86.99,False
54239827-9400-45e2-937e-be58d3b2b706,196,44,108,18,34.86,51.88,False
d3eb9fe9-84a8-4160-a69a-468e4353501e,240,128,135,6,32.15,59.13,False
ea9979cb-fa16-4312-b3e7-c972635a1510,271,61,30,47,7.46,39.9,False
b1cdeb3b-6e48-4044-85ac-7d1550d9128a,129,286,191,28,35.7,5.48,True
cca6968b-0208-48b0-9124-dd8af8e0551b,284,392,17,6,21.57,33.52,True
b373d55d-506b-43d6-8c34-ab2354d7b1ab,6,214,122,28,32.3,80.29,False
ad3501df-c4e4-46b4-ba81-99df837f078a,59,311,115,39,35.84,0.46,False
92edcdfd-5f2a-4f6d-8374-f777a95961d4,275,306,200,12,12.72,33.35,True
722c6980-7f79-404e-ade8-358fb0ccd454,137,405,93,35,4.4,39.82,False
46656ce5-29c2-4384-ac0b-77f818348cf7,175,317,132,19,9.12,53.74,True
c7be7b84-0d96-4906-a3fa-34391d1d72a2,58,116,152,21,17.08,91.99,True
a40afca7-e0fe-442a-af1f-f5047d8dd285,151,398,28,7,32.72,34.63,True
ae0c0464-ca73-41ec-b472-868b841990ea,223,268,116,6,34.43,34.7,False
f6d5019d-f8be-4e22-973d-31b96aaf4419,81,195,129,21,0.28,73.75,True
e00ee2a1-bd7a-4d70-8746-dd48185d409c,233,231,57,43,20.43,45.22,True
1f4add25-e8bb-4c1e-a93f-7cd15964c21f,2,466,158,19,16.7,22.46,True
b2576322-e2a4-49f5-b6cd-25376ac6c40c,135,227,12,20,8.88,45.24,True
71a341e8-bf8d-4d86-a266-388ad2ce0647,257,153,187,29,4.79,14.09,True
b32bbd94-e374-4cb1-90ef-0e1b01783f40,92,441,169,39,13.5,17.64,True
37ce570f-c08c-4f9d-97ea-2647fbfda69d,260,302,134,46,37.72,49.84,False
cda63e82-2bba-47f3-9e65-067726023941,55,220,78,28,12.93,41.89,True
02cdddab-c70f-4311-aaf4-f198aa4005c1,153,157,118,11,20.75,91.48,True
0cbfadc8-9024-4894-8332-24d65e8b15a3,260,292,165,45,28.12,36.24,True
99d6e3fb-ae5f-486a-8b00-6c37348d5c93,102,318,8,29,14.55,58.06,False
5cc67b87-fef2-492d-a349-e0fe7c88dc5e,79,31,16,23,38.87,63.23,False
a9012e81-8ba0-4d70-816c-aec9c6bc8ec7,192,313,123,29,38.5,1.31,True
fa3cb849-de10-4c5c-9675-82d26fdea1cc,83,492,103,3,10.07,66.35,True
760029d0-5666-4d89-8ab3-87cbd37715ea,277,379,110,47,19.89,17.8,True
c5158c39-e5af-4116-8419-43b05d867cde,272,51,176,23,12.04,96.11,True
b75732d7-3ac2-4538-9d3c-9cb30a54c43c,1,486,28,40,11.39,14.87,False
054c0bff-1740-4326-9a41-ca02bde55573,166,391,126,28,1.48,41.46,True
1f97bd53-7ed7-4c81-a407-31d313675a39,251,107,183,18,24.38,8.53,False
693c40d2-1bc6-4a79-828e-c5db2ea08705,10,321,114,41,20.11,99.69,False
833e2915-2f6c-4857-9b68-23b845632260,58,109,19,4,2.06,50.22,True
dea3ab2e-5f24-4a8c-8d7b-a7e46edd1f54,186,136,21,5,11.15,59.54,False
b2b59429-2a11-4341-af03-31072cbd0e04,158,339,83,43,36.33,6.71,True
01435491-241b-4a1d-aab4-1f5b89b7558c,123,42,156,41,9.58,75.0,True
4246681c-9f4b-46fc-9b47-74be68feffb9,30,81,38,26,5.8,20.99,False
423c89ea-46de-4ebc-89c6-d9b1b9609bb0,124,123,17,24,19.58,89.81,False
cc871657-818f-4001-b2c1-ab48e7d5b7fd,291,89,33,33,39.43,20.51,False
d1f8b0da-af89-4714-a500-a95993d3d022,41,283,71,48,9.68,19.07,True
298a8ea1-8648-4b4c-b9ae-961b1d60fa7d,44,39,160,44,26.89,3.65,True
1fa7f6c9-2c74-4917-ad4c-d31c4c4b61f3,249,81,163,11,30.46,47.21,False
c21f9968-fbe5-407d-8610-1743ab91b386,36,2,150,2,9.51,56.48,False
ff92b67b-5552-41bf-b71c-fec847f87034,273,210,141,10,29.13,6.57,True
5029607e-64cf-4d96-9498-5d97a8a607ee,65,231,183,39,14.71,77.55,False
d8797072-c9e6-4cd2-a3c6-b6700f499330,66,353,84,44,25.29,45.33,False
a326ebec-3f72-4bec-bf1f-78c9e5ad3c5c,244,305,98,29,25.34,52.44,False
879d1441-4d1f-4450-83e9-216f4c4d4a48,282,241,153,3,21.43,44.08,False
b7b6dad9-8a8d-40db-a247-4d391fffd7a1,85,150,136,9,3.61,40.08,False
34c087c2-6602-412f-bcd3-c05f71e12fef,136,17,76,5,33.41,55.96,True
230d9f83-af98-4d70-98e1-f50e73fbc63d,271,119,117,16,12.83,15.52,False
0e5cc20b-d8a1-49a5-8a5c-2cf9375103d8,217,148,130,50,7.46,18.19,False
27777c0e-d3d9-401a-8027-04154e29c4c6,109,362,155,42,1.63,86.18,True
9ec57279-5df2-4635-b626-a0332dae92ee,277,145,111,24,23.64,94.61,False
bf3b4150-d3a5-433a-8d91-cc24981a3834,103,360,26,24,27.1,37.33,True
37d0f6ab-b047-4b94-ab24-44e0452045d9,160,441,180,25,0.66,27.07,True
c1724564-2d36-4341-84e4-b85e360991ab,205,233,30,37,20.48,64.4,False
17ea370f-2074-4851-a5fc-07177d0cd781,192,37,168,3,9.06,40.87,True
e8b05d7c-adf8-4d44-947c-38729bd7d6ce,225,352,167,39,25.81,2.54,False
64af1362-29e8-42d4-a202-9d185fe0b4f2,265,120,197,10,6.97,15.62,True
64cb273a-d0ab-4af2-aeef-705bf34a70bf,232,474,142,44,27.64,71.6,False
1473f1f2-1dbd-41a7-84b5-139a7da421e0,62,136,185,29,15.47,65.89,False
aef070b3-7268-48e2-ad00-40b6a8fb9c7f,127,404,56,24,37.47,2.71,True
82ed2fdb-0263-4916-8d2b-f704c5ae0fb7,116,406,111,24,5.5,22.2,False
3213eaaa-d36b-4d2f-8026-5e076bea23ec,33,321,116,29,13.64,23.11,True
97a75ce2-97f2-420f-9728-a9d086779196,174,302,59,49,4.54,67.19,False
0f9faf14-3e72-460e-adb2-5b6b11f52fa7,11,339,106,5,36.99,1.97,True
039be6ff-ca31-4a6e-a2ec-cef9a3c18837,284,412,87,37,35.09,10.41,False
0c2c9a00-0ca9-420a-b11a-1d63904de179,118,479,117,9,10.32,79.99,True
91b7a8d4-1b3e-4323-8850-2d5c2e8f9203,113,102,103,34,26.4,17.85,False
b1c4dfff-7b81-4daf-b2d9-dec28feb891d,4,218,107,24,32.69,65.27,False
0e65b5c5-4814-4257-a2da-a2ae86287004,37,59,187,26,22.21,23.82,True
6cc07536-7ff7-4047-93ee-9aa0209a92a2,31,279,25,21,21.19,9.94,True
56a803b9-5bca-40d7-bb4e-2e95ec2e4e52,118,116,81,42,9.67,24.32,True
24d86f28-aacf-4609-af2c-a0c340473df6,35,332,110,18,3.72,72.23,False
ba9e99fc-d22c-4a25-8687-828dbe453f52,17,77,81,16,35.89,85.57,False
8c7f2478-5671-48c2-a064-649124828af3,170,466,171,8,36.02,83.02,True
2c386ee9-e8d2-4b7d-b687-28b922eadd32,37,137,66,2,25.32,39.72,True
3536fc81-0b99-45e9-a7b5-a54a1bdc3a12,264,424,96,48,13.56,66.81,True
d90a6680-e11d-4ef2-b3a7-4f7213db2b67,122,73,40,12,13.97,20.5,True
2a7a8a9c-e29c-43ae-9842-6aa6a5c01f0f,143,37,176,32,29.04,29.31,False
df675d8c-5b29-4028-86e8-fd982d52891b,249,31,122,34,35.88,89.63,True
1ccb45db-9191-436e-b34e-392c3745a7e9,110,85,18,25,35.48,1.3,False
3b61ac2f-4e94-4ae7-b163-67026707b6a5,277,406,24,36,31.2,8.55,False
a6b67f4c-aa84-446a-8091-61ab43cb929d,68,158,22,8,25.68,20.79,True
f60b981d-66ea-47a8-b8e1-75da232e5079,293,305,24,17,3.37,2.65,True
d2338996-e847-4b50-a7de-5ef8e9b73aa8,296,384,111,50,6.47,18.14,True
c2d29d0f-098d-41e7-ac2c-c81cda422f1c,243,423,25,17,35.94,58.3,True
aafe2002-fc18-42bc-bb56-448bbcb0be25,125,292,191,46,24.26,42.14,False
38994ad7-d5e0-40bf-a496-eeef1c5b081e,243,472,190,29,0.37,89.27,True
8e74ec49-0230-4e89-9469-c0704b73584c,209,148,96,14,4.06,81.74,True
7342ed56-0db7-4cc1-8696-f2356a66f569,98,225,34,40,26.54,34.18,False
3c83c946-c081-40ba-9f30-4be25898d175,49,64,143,19,0.2,25.94,True
1a67aeb7-b679-4f03-99f5-adb52e1152e9,50,240,16,45,6.43,37.97,False
67b3c58d-ec6a-46dd-9d97-75c91c40f7e4,221,353,151,32,21.95,59.03,False
3a7ffe8d-0e95-417e-9d5a-6f688eb7af32,182,156,144,13,27.68,26.81,False
9290def8-7a7f-40e3-b01d-3a358e354346,217,359,144,8,26.08,62.41,False
ff032412-8a14-4ddd-b5c0-b40434be39da,211,207,85,9,8.97,40.94,False
a7bbbf73-29fd-4d28-87b6-014d8d368210,240,483,172,5,28.49,55.2,False
f30dacd1-7f7b-41b6-9fea-c9a19b94808b,28,140,32,29,9.49,43.61,False
2b60d86e-fbcb-4e64-994b-b03ccc4ec56a,51,257,106,12,13.02,29.45,False
cfb59caa-9d3d-4284-8230-9a77031f77e9,32,277,91,46,29.86,94.85,False
d5f76d82-0c9d-4662-b6a8-aa9d7766821c,207,253,171,29,25.99,76.36,False
2a0365ce-391a-4d83-84ed-a978d32ce09f,174,225,193,6,33.97,14.01,True
4e3c8a2d-22b8-4a09-8c3c-fe585490aec5,56,42,109,44,26.3,86.85,False
43f9c378-d640-469c-962d-c860c789b703,128,307,185,21,22.73,48.74,False
74d6e557-8940-4400-a49c-013b1bed0aa5,99,21,14,43,3.75,89.46,True
72c2d6aa-0b7c-43cd-861d-93872864092d,98,456,74,23,14.71,79.99,False
7cc54c2f-6989-40c6-8768-d2f250e830a3,275,222,154,46,10.61,42.52,False
7929b71d-2677-427b-bea9-0acc134c2be6,230,377,80,5,9.76,2.25,False
a8a64528-a665-4d6a-98f9-e4a9cbe0615e,72,166,91,36,38.92,26.87,True
b20b8bea-2a02-4d96-a58e-5682c02ae5f6,217,310,27,35,15.72,54.16,True
57f9c655-4246-4a74-9966-04ac5b9e9105,94,129,148,19,35.68,63.35,True
81bb8246-91f2-42a8-9eda-b662fbe19b7c,143,14,130,20,25.25,25.79,True
cff73dfc-ca34-4f68-b36c-8dd98f12fe49,237,47,55,11,31.79,13.94,False
0e9273f5-1e03-4ba1-9242-03ca721954bc,128,118,40,46,20.11,83.49,False
