resource_utilization_id,time_id,employee_id,project_id,department_id,utilization_hours,utilization_percentage,active
300d32e0-6686-4a73-b2c5-d84c194a5a50,39,493,169,46,23.08,98.44,False
11b553c3-a14a-4b39-9d43-721e6dc9889c,227,346,124,45,19.7,52.57,True
d0d59887-5296-43a6-a0f4-b325a9e9ae6b,282,429,58,41,7.81,17.17,True
73227c32-f030-4309-9ded-1ae615d4755a,51,441,28,12,28.9,27.23,False
45098a3e-ce8f-439a-94bc-1ed44c77e0a1,26,295,90,24,11.23,1.84,True
9e67281f-6003-4068-a1b8-5279c1519b23,277,301,143,33,0.97,91.43,False
62f2b9e4-56ea-47f0-9c83-662c6fc14f55,8,487,95,15,25.82,11.78,True
2ee2cb35-f806-497e-841b-564cc62c6fbd,48,11,30,8,7.08,57.65,False
5508a16a-6363-43ba-b05f-6fb40ccc77af,122,392,196,13,37.62,27.41,False
b3ba5e35-a372-459c-8155-272322025bb2,86,345,72,9,38.16,55.42,False
b6c5f9f0-7c86-48de-87de-2f1fb7efcb5a,209,421,147,16,36.59,65.14,False
272a620f-adbc-4917-a2a5-201ecafc48d9,249,138,58,32,14.81,82.97,False
6542cffd-b80b-438e-b4e6-650e33dc40cc,247,296,110,2,0.62,20.64,False
38eebccd-b0c1-40c6-a2eb-e885cd31c6d9,110,21,144,24,37.13,1.1,True
ae9b4b52-993a-4b83-b0e5-6a324905b186,206,391,197,36,17.13,13.69,False
e5fed312-0b40-472f-a563-4944d45587de,31,388,160,37,38.67,90.0,True
aff8ef6e-5582-44c9-8ed8-5d35fb131916,85,90,158,24,38.54,87.39,True
32b080db-54a9-471b-88e3-3f3747b3bd70,195,241,173,30,34.12,59.74,False
1c045e08-caf5-4782-93a9-31a42e93abe6,2,266,165,36,11.78,60.05,True
836e835b-0d81-4c01-9111-1286f2eab499,200,334,143,9,15.4,66.5,True
7de76493-7180-4d8c-925c-a43518138e5b,136,227,7,40,34.05,17.54,True
fc6d5d0e-4402-4b6e-b9e5-309c11ff7a47,233,470,156,6,12.68,91.44,True
1d2ae7f5-671c-4fd0-b420-9cf7224a2f13,147,143,169,5,6.78,41.88,True
83e48fe6-49c9-4e23-a09a-45100b600b4b,217,93,178,20,22.27,38.31,True
198f6f77-84eb-4b87-89cc-c3bf7aabff11,285,300,69,26,37.45,51.89,False
e95698a5-e687-42be-a048-e50282021f05,250,224,8,46,27.84,4.7,True
18c6984c-99cc-472d-ae4b-6ebf3eb77f0d,80,326,47,47,22.8,16.63,True
2a9a9651-c547-4376-bd24-c6e989711542,98,417,70,31,3.89,73.8,True
4003ff24-dfd3-4169-a00d-e27bf9fab218,152,252,180,34,24.6,8.28,True
a424f4e0-2020-4486-bc68-28e0ec6594b5,112,497,196,27,39.6,60.32,True
79befd3f-c65b-486b-9f83-08496cd1875a,30,47,80,50,5.6,24.53,True
8fd8bee3-9153-4322-a980-f67bddc0f734,297,241,87,27,20.73,38.93,False
aec90d35-9df8-44e2-b473-e1ee61a0a3a7,278,179,90,37,35.09,28.87,False
1b5d3075-58ab-48da-a857-eb386bef9613,32,210,2,5,29.63,35.57,True
47eb13cb-9ded-44cc-b9d0-7c272f6451a7,161,171,47,9,27.88,71.9,False
3f6c249a-a9c1-42cc-9a00-f09c221bbe4f,30,165,37,21,28.1,29.71,False
67127676-b1f8-4cc1-9b1e-47f09dded2dd,26,344,145,42,14.38,56.64,True
eb8bafef-19ca-4341-95fa-cd00b0d3b5d9,300,54,169,5,11.74,47.61,True
b572bd3a-4efe-47ff-a2f7-d59bcd1609ca,245,440,103,29,32.37,66.37,False
1b5bee74-d0f0-4ada-85a0-aece0f6b2a1f,258,83,18,30,32.4,93.68,True
93679718-58d1-4d59-b18d-b4880f5877ce,272,169,37,44,34.68,73.26,True
c780348b-395b-4f37-9c8d-7b0b86d73624,81,211,190,34,36.53,21.49,False
c1ff5f15-e169-4599-9b25-ae1c468ac57a,30,356,163,23,20.45,3.12,False
09a50f23-3d5f-484c-ac98-280409dc403a,261,254,8,9,20.06,26.23,True
91868103-f344-49e1-96ea-2a23a3decf39,42,148,24,50,31.93,59.51,False
9ac97bcb-4a34-4118-b49e-04fff8fbb27e,96,340,192,36,26.0,5.14,True
5074af73-34a5-41d3-b2a6-c85389e1ed98,36,484,136,41,28.08,49.64,True
3274b856-317a-458a-b602-c5c0245339c4,35,206,56,38,31.83,59.68,True
d30cbddb-1528-456d-b9a8-782fc899bf3b,121,417,97,12,35.6,33.42,True
6931e2fa-03d9-4291-8924-b2cdd08c39de,207,390,108,50,13.52,77.09,True
b0e85971-36d9-491b-aec9-08d58927cac6,62,282,117,9,15.02,10.66,True
24688d0c-41fc-44aa-865a-f1d44c00d422,292,19,88,28,3.76,7.51,False
f3847db4-fe44-4c89-9a57-13bc420741f3,127,233,41,33,23.13,72.82,False
b20444cb-3e24-4068-b235-fbb5a8e8e370,297,46,95,4,1.44,49.55,False
a562087b-32c5-4873-a3e4-1642c8f8761b,21,162,80,8,18.62,68.84,False
04230c1e-bc91-4455-aaa4-cd7482811681,42,130,185,34,21.71,43.48,True
b1843049-6b1a-4e4f-8484-d2d8f299981a,215,166,84,10,11.46,24.64,False
9dbd0714-8a75-4e6f-9e76-8afd3786b47e,299,60,199,20,23.63,81.91,False
f5bed3d7-e272-492f-a3dd-1c333f0a35e7,290,497,146,11,1.22,79.94,False
c2b6ba58-6898-49b2-a4ce-fac6674e0ab1,268,396,153,11,1.49,69.47,True
085efdfa-06a4-4cc2-84c6-36762926ac2c,162,207,22,21,32.9,27.21,True
740935c4-81bb-44b8-9074-056a00bceb88,134,443,14,46,14.41,59.02,False
ced9a4c8-9279-4c23-8b70-d02c81057856,105,264,40,15,5.08,36.1,True
37a45e0c-8473-4e32-9f06-29c8e5aa5b90,161,423,41,23,20.89,9.16,True
bd834bcf-c6aa-4951-8bcf-964a3fe00899,123,1,194,34,30.8,91.73,True
61499d47-77e9-4b3b-b1e5-b9f55aa4aa18,136,337,159,19,8.63,13.68,False
3bf181c0-4679-4e0e-83dd-12a45a1b711d,203,446,13,6,24.92,95.02,False
e5894bc3-bacb-4218-84cc-09c59c4d1884,68,278,173,17,3.41,44.6,False
433e5348-f06b-4c3b-97d2-23e2fee2e873,154,237,21,13,2.07,18.51,False
916b5f2a-6694-40d7-a69d-e6a0ec3d018b,235,212,70,41,21.25,54.19,True
df9e2e8d-2b73-4c2c-9ce4-5605e683962d,162,28,114,36,21.63,87.29,True
9db19b65-7d68-4d07-8d44-f12d021b1158,38,97,170,18,25.5,73.22,True
bdb85026-e130-44e5-92f0-c253cc0a0460,5,266,109,9,29.04,80.66,True
8eff0bd1-2511-4e63-b72c-cf231351449e,235,186,125,41,39.03,65.88,False
a01095dc-7c07-4617-9613-0088853701a5,289,319,156,20,20.65,69.23,False
8c23f87b-eae6-42d6-8383-b45c9c84cd91,52,388,114,40,12.92,84.92,False
63b89899-390e-48b9-b7a0-e8a257a714bc,38,256,107,35,31.81,24.97,True
b3dbeecc-2565-49cf-b662-9432b5bdd2cb,276,321,70,6,10.83,48.94,True
12f5a331-66d1-41e0-9d5a-1620c658357a,110,227,56,33,17.56,22.12,True
c030b57c-c117-4c5b-b955-a13075c423f6,260,390,194,42,3.14,98.77,True
f11f9cab-9c0c-40e0-a67e-2381edd559d3,136,27,132,11,1.01,94.41,False
110567f7-b968-4cb3-98e4-7728ed8255a7,68,105,30,38,38.51,3.94,False
d2003d45-851e-4cc4-b7a7-917470fda7b3,179,137,89,38,33.44,70.56,True
aa7f37d3-09da-49ae-a612-4afd2751b259,36,282,111,10,27.84,92.52,True
8b6f846e-c2cb-4691-99fd-dbef62484a1b,126,68,29,11,16.36,18.06,False
2dd420c9-0529-442b-adf4-01cb5bf1288c,190,475,73,43,6.93,56.79,True
c51a7a9c-0b75-43e0-b23a-47bc8cedd8c4,146,148,174,40,6.26,91.55,True
0230dcce-2736-4ee1-af56-4d477f23ab9a,81,225,174,47,10.01,3.39,False
59de8e97-8d5c-46b6-be46-2ade2f3c1cfe,225,451,152,39,21.97,69.74,True
2cd866ac-9103-4392-bfd9-0918fdd724c3,279,358,125,22,28.58,29.73,True
a3a480c1-f675-4573-9710-c37c87c8db27,155,249,135,37,26.41,92.44,True
dde31235-6c85-4919-a235-b17e56e4d4a3,271,63,171,3,11.2,97.11,False
76ef8d05-7b4a-43a8-8bfd-733120ebd882,5,15,79,2,38.19,94.43,True
e08c6982-066d-4b4b-af9e-6a2a9133f885,284,499,12,6,29.52,47.42,False
d5ef4e37-eb9d-4bae-847e-7f89c97905bc,154,323,57,3,22.17,86.2,True
366e66e3-f430-470c-92aa-6f61dbfa5800,54,312,102,42,24.47,84.45,True
e465fe48-4283-4b2f-8940-06d66264f07b,69,410,154,50,16.78,31.91,False
01e0c0cc-7b28-4ff0-bfff-58ba4d739382,136,123,15,37,9.91,82.89,False
4e0723a0-1305-4cf6-8e0e-257ffab61452,60,364,2,17,14.24,3.7,False
42df6b6b-dc47-4413-8bd4-8ea9521b1d95,55,82,53,42,30.31,59.63,True
c6db22da-0c91-4985-b039-940404d44658,284,160,78,14,0.58,23.0,True
7f5addc9-9308-4784-9210-becf33356b71,80,283,55,50,4.64,12.06,False
0e3ad608-983c-4093-a73f-78a960165ed8,140,8,197,37,1.84,7.7,True
20021c64-3fbd-4904-a395-071a30058f17,145,283,36,27,1.63,69.63,True
62a6ba2a-5405-4100-8559-865bca91c4a5,108,209,196,40,34.22,33.99,False
be3d7fb1-7c6a-49fd-9c22-7107bcaa2262,176,48,66,41,28.15,72.48,True
73c0a92b-7252-4472-8a43-2d284863d015,105,116,75,2,18.97,6.54,True
8f6905dd-fe88-4713-b3a1-97ec78613bb3,136,431,84,32,3.91,31.53,False
70425860-7eed-4883-84d6-4f23dddd52f9,259,468,31,41,19.66,53.95,False
840514b7-19e4-47ce-a131-e2353377acf5,251,59,2,35,18.94,79.07,False
b18ac9d6-da60-4d4f-b6e6-2731ae7c484c,129,237,128,19,6.93,31.88,True
562900df-32dd-4de3-9678-ce152e380e74,27,485,192,42,17.35,62.59,False
796f390a-766c-471c-9af0-d6d03c578989,48,61,111,20,15.94,88.6,False
a8d04050-da8d-414c-8eec-2386a07fdc74,217,332,45,31,24.63,61.59,False
fafaa2a9-600d-4438-9766-e20dec4d56de,142,427,34,16,25.4,23.3,True
fe7ecf2b-71cf-4176-bb04-682449a75ee0,23,79,98,44,1.81,2.44,False
87002a16-4a4b-4944-ac04-867ea5c30447,2,256,137,26,14.98,87.01,False
6780fdf8-2af6-4d68-bbfd-e478ea1ae4c3,171,478,181,20,25.03,2.13,False
1102d696-bb7a-4db1-be8e-12e10c67c31a,67,367,59,30,20.13,87.47,True
352be02d-67ee-4b6c-a74a-74a1aef230a1,135,150,129,5,34.26,52.89,False
dde936b2-0cf0-4a60-be37-1d8224309476,83,261,144,45,26.35,93.91,True
a97ce2e6-4a31-4423-8391-328f19e7f506,227,362,172,4,6.52,79.88,False
3ed499cc-f742-4fb3-8735-717cf4e64c99,283,140,91,11,2.82,99.79,True
9ee6dd89-be66-48e3-8d45-6fd24ca789b7,219,213,19,29,25.7,35.07,True
db3bc8c6-409d-46f2-a9b4-7c63c8799bc0,288,428,102,27,1.06,76.72,True
fed33bc7-61ef-4cd6-9b6f-1ad07f59ca14,5,248,190,31,23.43,40.19,False
c4eea125-e11d-479c-a916-0ff30b07ff26,58,242,11,30,37.61,47.99,True
2bd869a8-a85b-492e-9a3f-bb928633ec5c,39,125,112,14,23.02,62.75,False
2961cdfa-0702-4fea-9e60-110ac59bed67,77,234,5,22,15.53,87.37,True
7a62ba61-8146-4634-9295-7c985cb7af9b,280,283,118,39,25.73,98.41,False
bf13510f-43e1-4422-8193-f9072a01343b,19,75,20,10,18.33,76.83,False
1e1af11d-0b4b-4083-abf9-c12082f6d2df,190,197,81,21,21.82,41.78,False
30f227e2-7c23-4c7f-93b7-c4a7851feb46,299,98,148,46,37.66,42.14,True
2ab5b043-d77e-463f-a36f-1d0322300572,283,472,110,21,15.44,73.76,True
601eea24-73f3-413e-a4ab-57aa356472a1,76,307,147,47,38.45,23.88,True
48d7292c-d360-4cc3-b2ce-a6521c74e3a0,221,261,104,23,36.21,11.05,False
a581b23e-e676-4301-b2da-b1235a57674a,66,383,182,26,7.83,35.46,False
b4404092-bd52-47ac-ae71-107fe9ed3476,22,451,164,9,2.77,28.72,False
217e6f53-8cd7-4a2a-9d28-25d4863a11e7,158,70,107,49,4.03,29.63,False
84c2605d-71af-4a25-b0b8-34aaa72d6849,187,443,75,24,0.73,23.36,True
5512baae-6a3f-439d-8323-4df9007d1494,21,36,30,33,3.78,4.21,True
7c01b13c-c73b-4017-94c8-d1be2cf9c75d,184,142,104,36,27.32,1.79,True
fce17c57-8b22-4de0-b89a-e8a7bcc67e4f,108,396,6,7,2.85,98.77,True
1a2b8063-0ed5-4576-a5f1-6ead28c9827a,128,405,84,21,12.76,42.78,False
66f65cec-988b-4d5b-93e3-c9f2e3e38286,53,438,44,16,33.8,38.43,False
54939e86-75b8-4dfe-8d37-7607340c098b,182,213,159,30,0.93,67.96,False
769c865e-bbfd-4c28-acf9-46bf5e90b2bb,287,175,118,8,32.58,21.83,True
405aad19-6ae6-4b30-a6e5-2d5b9feff0d0,209,479,177,18,11.27,95.0,True
3645af71-4c88-4cb1-8c14-002a839f971e,80,404,93,29,4.73,78.63,True
8a15aba0-3fc8-4ae3-9d98-f0ae1c657a28,122,260,23,16,27.87,8.94,False
b69c114a-ae8d-439d-8f7e-97a51feae155,84,137,112,10,25.16,41.76,True
16e8754e-4d63-4552-b7c0-28a63eaecf8c,91,421,28,7,35.1,87.91,False
a39b7540-102c-4477-ab40-f58bfd1cb2c4,212,2,63,4,29.4,94.47,False
1e013020-4cf4-4e6b-b483-97db27dee8fb,13,145,112,19,32.14,46.74,True
9e3384c5-b0a9-43f9-a709-20f98acfd573,92,372,151,25,11.28,61.34,False
63cbd89c-ed78-4579-89e6-e9265b3ef2ea,171,153,103,40,7.1,16.7,False
06d16b48-1242-4bac-923c-34f1b87534e9,211,429,135,27,30.02,99.12,False
7c1cf754-c440-4257-a7f2-520eae5832ad,128,301,21,16,32.27,23.17,True
f1337330-53ba-4155-9621-5d48aca149d3,137,297,102,11,39.62,94.27,True
abffdc9d-265c-47d6-b168-4e8ac2dbf940,82,338,80,21,16.5,64.96,True
f197ac8d-5bbf-4334-a556-5413a4947668,56,251,191,37,14.88,60.77,False
7fac88e4-a5ab-4bbe-a382-89b481be2b27,196,444,87,47,31.06,51.27,True
31a0593e-c6c5-4b2e-8c24-527065e3fdeb,20,77,57,21,13.63,23.07,True
cd340386-3ec1-4b93-b636-5d9b5a149e44,241,229,86,13,37.23,17.65,False
b17f468d-3946-4746-a466-95a2ff1f6647,114,276,200,49,34.34,22.05,False
e150ae6a-decb-45e9-8eea-8f6d9e2119cd,103,248,44,11,17.16,18.64,False
05936f38-656e-4de5-936c-54c3591d4007,236,177,20,32,30.03,77.96,False
66acaaec-28b8-4bea-abdc-16f28a40e65f,180,171,131,33,30.18,35.01,True
3facdc76-b54a-4f76-b4da-1e22b5cc8b1a,157,283,163,30,4.12,5.78,True
b27a7493-e993-432c-86da-52a69cd1e399,117,391,30,32,36.1,96.91,True
51fe0a87-9966-4d53-940c-123e2e7f4cba,115,279,136,20,20.21,88.38,False
71d2c0e0-0a09-4ccf-91e6-27ee239a2217,13,194,131,32,33.06,92.78,False
313763f9-cdac-4bb2-941a-8c04f2c2e093,99,234,50,2,12.8,99.49,False
6513b8a5-230f-4e62-bd29-439fc0fd9829,205,478,199,6,35.82,17.39,False
de61615b-20fc-4ed9-9b8b-d8ade9bcbea6,169,165,90,26,15.57,39.62,False
fce789e6-b673-40f6-9e84-14e454851b34,143,446,90,33,0.43,75.82,True
e24b0135-588b-40e3-91b5-82f000cd5cc1,36,97,187,30,36.22,69.6,False
7283ad13-0a4e-4a8f-8454-a68a47a18a2d,143,358,166,16,3.65,15.39,False
795f00ad-3fa5-4032-929b-e238cae9a218,180,123,38,14,12.77,81.58,True
56dd11bd-e893-488b-96a4-fbbe9f485dee,261,293,61,38,38.0,22.44,False
def6e4c8-ebc4-4191-b350-385476f86546,205,197,27,23,38.02,22.38,True
3df6f613-e692-4fa1-9ee3-7dbd8052100a,275,120,38,4,22.94,53.7,False
5ce41be5-6e41-4e9d-a325-8c27c8029cc7,170,439,66,4,25.27,59.29,True
9f5e0948-c04e-4716-8d3f-0aa2cec2b450,15,398,51,19,17.94,58.01,True
ec723047-1e18-4aab-b3b6-ffeb1973bb68,60,211,45,32,11.73,9.15,False
c5104c25-2a3a-402d-9539-ecab98ab707a,134,23,155,39,13.15,87.75,True
986bb34b-bece-47f9-92bf-59f044d63bb9,92,163,40,42,26.9,26.56,False
1b8ffae7-6df1-4f7e-b7e3-df2dd7d3b89f,298,382,195,44,30.09,12.95,False
c7b04138-c794-49d3-9da1-b3e7e2f94ad6,136,243,195,31,31.66,88.87,False
8f77248f-b650-4637-8fc6-a5851ded8da8,20,362,168,19,31.58,95.57,False
29203772-1182-469b-ab45-1b1a28bb292c,56,468,20,35,3.65,86.21,False
090a9762-b142-4f74-9052-7f0ee8a7305d,223,416,46,1,19.78,80.95,False
454f0706-f933-4c0e-b986-ca107167ef93,177,196,198,7,2.3,65.52,False
6c6772de-2644-42bc-9acd-41775beca728,161,198,161,28,21.98,55.09,True
7f5b1a5a-1ba9-4a40-ab30-ba81b117a7f8,224,340,127,9,17.66,8.7,False
32d29fc3-ee3d-43c3-a342-3b51cb8920cf,262,406,119,17,35.51,40.85,False
3202150c-0359-46ce-b638-4b974d6f642b,60,421,194,47,14.04,37.27,True
fa79fa90-649c-4266-b324-4e2068c233ae,198,334,145,24,4.68,25.98,False
b7bdb6d3-b87d-4049-88cb-47b475144e91,296,78,195,49,5.72,72.34,False
30c785d3-11e9-474f-9352-58a77baa4fdc,98,254,149,26,30.46,49.59,True
7cea091d-2b7b-43dc-8bd7-b808720b770c,131,494,115,24,24.73,8.1,False
6a53049f-1f4d-44a5-8f5a-fce72d7b9b9d,23,19,175,3,4.04,22.02,False
aa646f7e-f7ea-463d-8d6b-d12a2f981971,224,65,145,26,3.36,68.33,False
ab253ada-8af7-472b-a939-2fdb3a474b12,1,258,165,4,28.04,7.61,False
3f85f757-5433-40b0-9baa-3a1395919d06,267,495,163,37,2.91,85.12,True
cc916619-e406-401a-bacf-e6c1cc9214f9,276,303,160,36,32.87,49.51,False
2840b321-3cdd-47e8-ad66-c758399e5459,101,170,83,13,28.25,48.06,False
f178d4c3-ef52-4b82-9607-5d017a23a023,187,446,161,24,3.25,59.24,False
08db0389-5307-4c3a-8a0a-6f73d29a134b,221,52,81,36,3.39,82.47,False
e09366d4-d2d5-4ad0-8807-40531b906813,36,448,39,19,39.47,34.78,False
d262e4c6-88c1-4ebb-95f6-0fa71492fbe9,170,433,113,5,14.97,67.8,True
97a9f114-03ee-4929-a0ef-205aa777752b,161,226,18,25,14.83,56.57,True
8590c587-383f-4507-9f48-7cbea100520f,64,52,121,33,32.51,26.7,True
cd317276-c647-4acc-b563-8b1cb649c1e2,154,270,114,29,37.89,87.86,True
98e7ba0c-259d-4142-a9aa-adf86ff4a370,260,467,162,49,39.44,79.74,False
53e17811-a415-4d53-bfce-cf640c24ecdb,159,234,78,36,30.14,65.85,True
9befa611-0e76-437e-8989-c18eb7dd82fa,210,8,71,18,15.05,85.06,False
81cc7a92-23b6-4cce-9a5c-edca6366ea02,168,370,152,40,3.34,86.73,False
c2fe3031-fb2f-423f-b0b6-59b10069e3cc,207,74,15,44,31.09,70.84,True
15fc3df2-c686-4ff2-9407-a0e78b5343a0,152,210,91,40,22.34,83.7,False
ac62f5af-f448-4819-807f-67ff5a44e16b,284,446,130,8,16.97,69.75,False
310c1e96-d3d4-431f-885e-aef3a336fde8,66,336,19,9,36.25,68.01,True
10e7f43a-d663-4e10-8488-408945300bdf,99,497,80,7,4.45,61.86,False
2224a168-cc35-4fc2-b96e-272b105571e5,216,80,119,26,19.71,75.27,True
706a7047-103b-4a14-880d-8acdb4fee48e,195,39,116,24,0.45,15.86,False
558efd27-fc87-433c-8cd1-dfc20bf0a4e3,90,241,10,22,18.75,88.09,True
11c02875-91ca-4673-b291-0a5bdfe51b0f,292,401,15,36,2.25,87.18,False
f0cd9328-e3e7-4b1e-9cec-0ac525c9ff21,155,497,95,24,4.75,2.92,False
7d014e40-4253-4965-b81b-ac68ddc5274c,208,136,74,49,4.7,82.58,True
0fd1b873-531c-46a1-86b2-80fff5787ad7,281,174,20,10,25.97,12.89,False
984c1ee9-50ae-4e1c-8879-8d6bcb29cd77,1,320,166,13,29.84,33.51,False
05193a29-29a4-4be7-89e6-766f1003a847,156,355,24,39,23.33,74.35,False
04ada0ab-8ee9-4af3-9780-9448c0ac7c2b,147,204,158,33,38.49,16.08,False
e216a00e-32bb-4ca1-ab5e-dca66b92bb21,108,333,153,26,14.99,81.8,True
