resource_utilization_id,time_id,employee_id,project_id,department_id,utilization_hours,utilization_percentage,active
7769929d-f095-4227-93b6-f641ad856592,221,42,130,33,11.43,83.21,False
d49b3166-f49b-4d42-956e-35cba62aca29,297,437,99,3,34.74,50.75,True
db041387-4678-4421-bc1c-09063ced2629,165,169,119,3,8.94,0.64,True
4401d370-092c-4ef2-a069-81a90e77848f,239,437,149,3,38.53,28.7,True
382b57b3-f8d0-4848-b668-bce08d987ff5,227,346,142,9,0.49,61.69,False
fd43f1fa-d943-4de6-b0cf-241ba44d2a58,227,440,190,46,38.8,98.12,True
71ddf414-2c67-4421-a3eb-945963c12de9,110,274,11,22,1.73,63.18,True
6065d865-71fb-48f7-b986-c2a082014d3d,262,195,116,31,35.65,25.98,False
2eaeedf2-ac90-417a-b29b-3ce30e3a9310,243,489,147,34,21.11,63.4,False
d96e910f-a673-4f97-8c0b-31cde6744baa,87,163,167,30,39.72,54.0,False
4247b875-cf0f-477b-9cf8-5822d12096e0,44,321,49,10,2.95,77.98,True
67e86efb-51cb-45cc-b56e-693cb5f8c1bb,146,368,83,39,22.15,10.7,True
5899416c-1fd6-4bba-8b92-dcf379fafea1,264,455,155,33,38.77,76.1,True
7edee731-08ac-49f9-b172-809bea763bd3,172,389,122,9,20.92,54.13,False
fbbed8f8-86cf-4c93-8f34-cc6f869f0e9d,48,250,129,21,25.18,96.3,True
aba59d2c-9e67-472f-8e52-c79dd13f4ecd,121,447,39,40,27.83,34.19,True
988c5588-a2c1-4d6c-a08f-803b41be080c,159,278,16,21,18.18,63.26,False
a63a96cd-0910-4182-b1e1-64bba7cf055d,116,19,116,11,25.1,93.2,False
6d519c9f-a501-4e53-a2b3-b75dfdd9b3d2,102,317,27,26,23.37,10.25,False
ce5f25bb-e72d-476f-93c2-0d134a3033a7,76,36,88,40,36.05,93.72,False
2d66f1c9-6b16-4c54-9c0d-e98c5b884d1f,13,121,183,48,1.82,68.79,True
fb291daf-8448-4b30-a4b0-87162855d412,24,324,22,20,11.24,6.78,False
37330015-8111-4161-963e-a1485a326dee,126,351,130,38,38.02,30.1,True
b209e457-dc69-4ed4-bb79-00b42a5b19a4,244,472,166,22,35.61,70.82,False
4dca8af7-7b12-49ea-98c4-9c7c0bb05c4f,38,148,45,33,18.23,6.74,True
6d90eefd-2f3a-4e2a-aba8-f6eea622b0e1,234,117,11,33,24.81,58.22,False
9f4eecb7-c947-403a-b10b-0c563764e8e8,213,383,64,35,11.1,34.59,False
cda50209-38dc-4276-87fc-c56f4dae873d,295,47,182,32,7.52,62.09,True
dbbb217e-4d94-448a-8189-0d159098c9b2,100,223,113,46,18.55,4.57,True
2842b98e-3297-4e59-9289-90a6966ae7ed,197,51,113,37,14.13,87.15,True
e8485fbb-a179-4ee5-bb0a-4e435200e1fb,254,390,135,20,23.35,97.35,False
cf91cf98-60ea-457d-8ea5-6823b95bebeb,205,325,134,31,3.11,96.89,False
2cb7ad97-70dd-427e-b8ab-321fdc72e5eb,125,361,157,2,38.98,74.97,False
55983a6f-71f8-4905-83e9-2cb9700ee5c2,76,447,41,24,39.45,13.01,False
b6783e1c-670a-4024-a872-a55352f9d47a,3,52,94,22,27.93,75.83,True
586c4be0-b756-439e-946d-c241d700b3b1,55,228,96,44,21.44,2.46,False
db6a1069-da87-49cf-ac1f-f4212d2b7fcd,218,86,73,8,12.38,2.21,False
62278fdf-53f7-461d-bd23-1ccd10e52b80,113,356,100,27,32.55,32.36,False
99944db7-e0fa-4291-8a3b-ffd062f1642c,91,154,105,38,27.39,48.86,True
3b660338-d7e4-4c73-903e-8504a36ea9c4,266,463,199,20,6.5,77.04,False
3ed016a9-e99e-4af7-a261-c3e287fc9cab,238,15,87,47,36.44,68.33,False
6f6f5a27-e2d9-483f-a78b-4fd60ebf6e31,26,24,174,45,32.9,44.59,False
80834ddb-bad0-4ef9-a1e3-c89aeba03fb9,286,167,154,41,37.99,27.36,True
cd283a18-7f32-441b-8dd2-17c387ef4406,128,408,14,2,29.03,99.71,False
de0ccb50-e7ea-45ea-941b-9cf8717de4ae,63,29,162,39,24.54,42.62,True
73d35df2-1755-4426-8fd6-7e2eb9c1e836,234,151,166,31,16.73,45.14,True
9b1ab258-517b-4cc2-8656-d916009a23ed,69,184,86,17,37.31,16.36,True
b2f233a1-e49f-4f8f-96b6-71cf6a31081a,238,192,17,42,34.64,79.48,False
6ce57fb2-f799-4441-b05e-eccdb29814da,272,221,85,50,1.81,69.37,True
4c8852ee-79f3-418a-9249-52121c7e5800,287,75,25,38,1.05,22.08,True
2ccd22aa-72bd-4c3b-8c3e-6828b1b4b280,163,126,143,37,15.06,8.24,True
446d8b53-3ec5-4767-b3dc-59a2ef96a4dd,227,272,174,15,32.42,68.05,True
36d04def-a0ba-4510-9fea-20ca15c87fa7,259,211,99,47,39.49,65.45,True
e0c9ad5e-b463-471f-8ce4-fdc100fa3f71,219,290,73,4,6.02,27.33,False
b66055d4-8fd2-4951-9479-8d3f351adc86,281,350,65,38,23.77,95.09,False
2238ecba-881a-4ef5-8a3e-d48cd6ebbfb8,229,406,186,31,15.24,15.11,False
14f653db-ebf9-46ff-9a64-47e70073fced,82,93,169,11,38.8,43.23,True
c584a84f-0462-4603-a8e0-7cb499a802b6,244,88,155,34,33.68,94.36,False
51728716-865e-4607-8fa9-ec195b57d054,231,90,39,41,33.53,41.97,True
87ed7462-ce8c-4fd3-9846-09e0edf4f2bb,133,41,86,47,18.75,63.85,True
702996ff-9f9c-44fd-ad8e-20289cda2ac2,127,313,21,40,16.59,39.76,False
9bf7256b-e5d0-4447-894c-1d76012f1b82,142,446,150,50,10.94,27.42,False
b82b3abe-51b3-4b61-9b33-dbfde5a1c32c,267,196,170,25,2.26,98.4,True
cebbac9e-3ca9-45c0-ac6a-5f642984fe3b,249,318,37,10,34.59,40.93,True
85e5080b-ff16-45e4-8e29-f3910a7700d9,123,350,90,44,32.52,89.41,False
fb1a41fc-7bef-4c53-9804-f4464a817e49,141,124,80,16,39.99,23.0,False
ea4a38dc-6467-4da8-a820-b24bc706a080,226,255,168,3,39.87,21.31,False
f71b1d06-e4e4-465c-b450-c333d9447623,40,468,179,37,22.22,3.11,True
6ac3b9c9-1180-4f34-98a0-92b6ff877779,147,299,170,45,30.76,65.17,True
12dbd3b4-e0ff-4718-b7b8-0eaacfc2d11c,121,74,101,8,37.79,36.85,True
ef904af9-70b4-49c5-ba9f-382b3cf584d2,140,119,34,13,33.99,86.44,False
c6a92a99-32a3-49c3-888e-c7cd302f734a,172,237,153,2,9.89,47.32,True
b38e314f-fe72-4bf8-b18a-faff06899023,164,327,182,29,18.02,96.82,True
ed576772-f889-4730-95ac-d1b350d95ec9,277,131,22,21,5.17,18.55,True
96d7c6d8-e72f-4a47-ba3c-cd071546f138,42,236,80,27,38.16,86.86,False
51435ab8-322f-436d-a867-419bcdca2e0a,71,131,144,10,24.25,77.66,False
6e82aabc-b1b7-44fa-9a68-12ef7e1546e0,78,342,97,27,9.15,77.09,True
dbde9e78-1aa2-4a88-a0c3-7789f21616ad,119,5,165,45,26.87,84.48,False
09e1bab6-68b4-48a3-9aa1-fb8ec88e5f46,197,461,85,14,24.73,76.1,True
3a1618fd-f85a-42d3-acdf-58137d8467bc,79,412,33,27,14.33,62.62,False
72b165c7-a38d-4553-ba39-7698ac05adbe,110,239,172,33,4.54,13.12,False
39b19a2c-b65c-456f-b880-da495db0715c,33,462,180,50,26.86,3.25,False
ac23228e-694a-4a84-993b-07b4d738e7eb,213,148,190,40,20.81,92.08,False
5d42417f-dc13-4cae-bff3-45e8263cdbc8,209,347,176,31,30.89,61.67,False
5cd52b59-dd26-4a87-ae73-1c145c32686b,170,280,135,48,20.81,79.65,True
4fa2a895-697a-44d9-95c7-f2277f6765d4,278,81,24,47,34.09,48.15,False
51d919fb-c126-4dd0-acbf-d1d07f248937,239,38,166,4,22.08,11.73,False
9ee1fe55-8417-422e-a58b-b83039b97f6d,213,227,172,46,22.44,12.52,False
3361ad73-8f2b-476c-855a-55c56456dfe0,32,484,109,9,35.07,68.56,True
e4d660e9-2078-427b-a369-6915ac0edeb6,106,177,131,34,16.14,43.03,False
7566f9fe-d500-4661-b4c8-5f2f1ae79f82,216,301,93,14,5.36,20.05,True
da273159-2dd5-4daf-837d-6c14020c0d83,200,154,5,36,1.15,49.16,True
2846a6ea-ba5f-4509-ae65-e0e695f81ef0,300,328,93,21,30.21,6.42,False
04fd03af-9ccb-4c1f-a79e-f3ba4d12df87,11,493,80,43,24.81,58.2,True
c9d907c7-faec-4fa2-a241-55b82e8bff6e,295,218,47,31,28.16,26.9,True
51e5d204-834c-49d9-b833-e439bad27c25,195,354,55,34,8.52,79.76,False
49bbd50c-034c-4d5f-9ce1-ba679fd74449,245,129,88,25,5.45,31.04,True
7410b32e-a36f-4fe6-9c26-a3c7c1a662d7,4,234,197,21,0.58,45.52,True
2810101d-a722-41fa-b08b-87cc3e1844b5,181,433,125,12,14.02,1.16,False
5ecf835e-3bde-4fce-9c41-7f3407c91a79,153,155,50,30,23.6,7.24,True
5caff067-e8cd-4413-9668-f4135d9a92ce,200,102,58,35,15.69,39.25,False
f894c14e-d4c1-4840-a4a1-f0520d2154f2,215,197,36,22,17.5,47.99,False
d0e2f902-f26e-4410-9eda-a2974d1634f7,276,437,40,35,36.17,60.0,True
42ec504a-2948-48cc-97f5-a97a4a67ec07,280,248,20,23,13.93,29.17,False
ff791bca-3d81-4b07-87d4-b8983631fd69,113,55,76,44,20.56,69.5,False
13057d77-2a71-4f27-afe9-6fd6b1f48c49,250,122,26,50,31.35,86.01,True
5ecefcb8-639a-44de-9132-aa67cd29e8c7,113,196,130,47,15.86,77.99,False
c41ec60a-b88f-4c2d-981b-708091f308a5,140,293,198,44,24.88,3.96,True
00e9fbc7-9ea6-49ac-8665-07a8147a1e13,224,184,139,42,34.49,48.05,True
169b3740-41e9-4d7d-8cdf-540c8c59665a,249,295,190,45,37.98,10.49,False
88fd478a-7e62-4efc-821d-765bc74ecd90,15,152,135,17,5.88,24.2,False
ee4feabc-6d85-4ffe-becf-6315dbb1ccb5,200,359,10,40,37.06,98.67,True
3892101e-1aa5-480b-aac0-76824b04f3ef,173,152,170,31,19.68,14.25,True
986d376b-321c-49d4-a774-a70590a840e3,208,12,87,13,10.33,49.89,False
e4decf3a-7724-4c37-8a0e-c414a553a192,85,425,197,16,18.37,61.82,False
3ad04b80-0369-4627-87de-b7c4889d157b,240,338,159,18,39.2,70.25,True
77154fdf-9be1-4f29-be4e-8c74817c4c2d,66,203,34,36,19.7,55.96,False
71071ba2-bd82-4695-a66f-10e61e71ffdb,274,141,153,20,13.15,0.98,True
96197635-86a0-4f19-af53-b18c429ef231,14,5,97,15,25.34,32.65,False
46f2e39e-7f26-4830-b1c2-60268c9dde63,202,290,40,20,9.61,51.77,True
eb03b6e7-03ce-42d0-bc43-43e9dcdb43fb,289,443,42,50,3.03,8.79,True
316d20ca-ef0c-4273-aea1-05a4d7d63a7a,14,352,47,19,5.16,35.06,False
66ee0886-938a-4144-9943-f002bd83fd21,43,399,178,46,5.12,3.32,False
c54c408e-45e3-48f3-88c6-a81dc0c1eb49,220,382,198,14,6.08,7.86,False
1cb0ec68-eaf6-4038-8fc7-c5de674f7ad0,70,499,160,45,5.55,39.69,False
91df0467-e01d-4794-ab32-205cc51f19c3,237,26,43,46,25.63,13.27,False
c68ff4f3-d57e-4092-a7b6-fefdccc8c97f,94,467,185,32,7.28,56.75,False
8457a03f-900c-4005-aa8c-5a67ea7c5fd7,26,311,113,21,13.83,68.95,False
43610ac3-0318-4448-a290-f7a27c9e2e0c,134,382,12,31,35.87,80.06,True
6f28a114-115e-4647-957b-3703a54bad10,195,255,106,23,18.96,20.02,True
c597a757-2c9a-473a-b554-748d1b1a1f75,168,427,94,36,26.7,16.75,True
7f0161f5-5ce3-40e1-b28f-b4f2f2b455f5,109,463,174,47,6.89,10.46,True
34160d0f-083f-4665-8815-087f30702b9c,233,463,185,18,7.69,63.64,False
0264734e-6273-4312-bee2-3b6e76b22b38,168,147,61,19,1.63,70.65,True
eb83682e-528a-4379-8e4d-549631da2d8b,173,398,114,8,6.76,3.16,False
e7bf06e9-78ea-45ad-b5fc-0acd25628a1f,195,410,157,37,11.14,93.62,True
bd339fa9-dd43-4ba0-8442-b203c643f096,143,118,73,44,7.08,5.2,False
82240a66-df15-4a0e-bc56-f54b184a7516,216,311,193,35,3.55,54.13,True
2d2e1668-0f53-465e-b8f5-3ce23a10f87a,130,411,192,25,4.83,70.91,False
4ce1a465-4a88-4376-975b-cd030b5abba9,42,181,115,26,18.43,87.1,False
fe6ba2ba-6ccc-4415-a732-e3eae7cc2bb0,241,113,60,23,8.25,71.41,True
c7df0027-c72a-4e27-ab08-0435b08e2810,10,326,137,50,14.57,80.17,True
9651ec23-9d50-4c9c-83c3-5029acb6706f,277,98,62,10,20.14,33.95,False
680dcf8c-eb50-4932-b536-7b59a12e331d,27,318,80,19,27.62,81.48,False
2e6295b2-65c2-4d2d-996a-b1a8a6eeaea9,180,129,121,3,1.57,8.01,True
5e9cb139-ef74-40e7-9abf-5fcdb4aaaab2,115,348,50,19,31.98,89.48,False
a8e65740-6112-478f-84b8-6be03a8f7ecc,36,387,95,46,25.12,54.76,True
d4500f3c-d554-4237-ac4e-0da625eda5c5,21,370,174,6,3.27,81.73,False
bd4a1a83-ebdc-453a-8deb-f25194f43d05,16,393,147,23,34.94,45.23,True
dc4cf2a7-cba2-4c91-9ef3-a63fccebc296,127,338,113,29,36.83,64.36,True
afed2189-449d-4154-9d75-ef3740b9e6b4,103,349,119,42,2.44,52.64,False
f366b8f2-9a52-4566-bc48-e2111bad656c,11,430,197,17,11.08,73.16,True
55fc5067-ab78-42b9-8f61-83b586954d77,79,71,73,48,32.25,8.16,False
705819ec-7afb-4e18-9e4a-f78b1051d98d,123,322,200,31,29.93,6.04,False
a8a23a24-9e87-49b0-92ad-aadc5a1c2c60,65,50,98,14,7.38,24.71,False
a70b6ccb-f9f2-484a-ba35-3e3f0769aa0f,243,463,129,13,8.37,15.95,True
081000a3-1071-44ed-a4a1-608cb996aa76,59,322,136,35,14.82,87.18,False
ef3db5da-e9aa-4d16-8f1a-f3328f5f4d1c,289,331,108,18,19.38,21.92,True
9ecb40dd-e68e-4abf-9433-26b6f720e38f,112,21,42,36,24.73,97.59,True
56dc82fb-548f-4503-b67a-cb5997e12aef,239,159,52,45,14.76,33.69,True
152e272f-b1aa-455d-a179-1a28d16e9dd8,132,404,155,18,18.5,18.21,False
56264a2f-54d8-49b7-971c-43c588ebc788,189,226,36,9,29.9,78.97,False
3e4fa590-3a8f-48ff-9294-9b55aae1cab3,86,18,65,7,1.47,65.87,True
524df0e8-a6dd-4bb9-ab84-fb28d5fd74b5,59,297,14,40,10.1,49.82,True
5b60c062-6eb7-4734-9e9d-98fb885d5946,84,187,165,48,28.53,55.54,True
0f9668d2-2be2-40b2-8ca5-a2365c26c77e,160,375,124,38,35.81,71.92,True
3d910984-5f36-4b8f-b81e-77636d2b492b,56,68,96,16,20.47,22.85,True
b3d3d717-23bd-4925-8fef-5a201f2789da,297,47,142,16,21.28,99.63,False
89001e82-c3c0-45de-b5cd-d4e8ae49f50c,14,466,27,4,4.29,97.48,False
9c94b6b0-ae26-454b-8057-9d584bf7fe1c,160,152,183,43,17.9,65.03,True
4bbc76ea-d3a2-471d-9fca-b9263718364c,295,168,133,34,21.3,19.95,False
4d0cdbf5-d8e9-429e-9429-ffe16778e5a7,193,383,32,15,9.7,68.02,False
af945ff6-90da-45fe-a4c0-551005975e03,204,213,73,41,10.77,7.22,False
04943ee1-6d74-4dc3-a887-42996ee19d6d,102,90,22,15,15.09,3.07,False
d7e39dc8-e3c8-4626-a3c2-ab30392e62ed,39,103,196,4,0.8,25.77,True
54c6c800-21a8-43f2-989c-50a2c78cc698,125,68,42,7,12.88,46.26,True
15563279-2b34-43b6-872e-b86ee5436472,53,403,70,27,8.46,86.83,False
95e1e399-960e-4efb-8e29-8c4ba8644803,155,277,116,22,13.1,72.72,True
67b680db-b051-44ed-9731-6c1fb23907f8,62,449,132,46,4.79,74.27,False
9e0e87bc-ec7a-4f21-ab28-3e3b479e9c32,290,498,38,31,35.62,42.55,True
c1c48120-640b-4711-b70a-0cc028f1408b,22,188,112,7,23.74,34.59,True
b45124f4-05cf-4cc1-9bdf-523bff338910,178,272,24,44,27.16,37.1,True
dc906324-1855-411d-bf32-4b3b676fd386,273,257,57,50,31.57,98.76,True
5b6770b8-9c46-44a0-b639-53913b090f6e,220,468,116,9,19.94,4.01,False
a79f6974-3616-4e46-a890-d5cee770ca25,190,140,90,1,3.48,86.7,True
07c9c655-4445-4860-bba9-cfda67ef46c8,36,426,7,36,21.48,57.87,False
d2511046-5d8d-444f-9783-e521d117a959,260,85,107,11,23.47,43.86,False
2b648e68-43fc-4411-a6e3-45505ddb0222,175,132,14,27,29.82,72.53,True
45c046fd-4081-49e6-867c-e8e9fc601319,7,468,102,42,17.27,48.67,False
016f5baa-716d-4b2e-b1b7-6b5ef329204e,216,423,129,31,5.1,87.34,False
ca216362-6d33-4afb-9f02-b7255b3075b5,251,484,96,31,11.35,90.07,False
67a2164b-ecb4-4831-8ac9-c5ac2dd5977a,55,247,61,42,14.52,42.17,False
64b89716-3702-4d6a-ade2-b836dd883e75,222,496,99,13,25.84,27.68,True
5de910ad-a0ab-4b3a-b5fd-f6b20ba9ff62,186,413,21,49,22.83,59.24,True
30419176-eed2-4cff-a950-b80c930ecd58,236,152,96,19,14.24,91.24,False
86472111-886e-4a3c-8b22-7158d0efa0d6,79,383,58,21,39.46,21.07,False
4ea35198-3540-4f70-a4f6-960fae26185e,223,446,8,19,24.23,62.3,False
7b178c87-8779-458d-9430-9e51d6095332,91,174,82,42,9.49,63.16,False
62b039b0-84cf-4225-b925-cdd079f4ae39,268,412,26,4,4.07,73.31,False
a050100f-2026-4d21-9ada-13439e376111,139,59,183,50,6.11,13.16,False
ea2c0397-ad25-406d-9302-da385459c2d3,276,240,167,6,9.84,71.58,True
404720fd-0b09-4d82-b79c-6611a069b685,248,494,86,42,6.43,90.9,True
914ecfca-9261-4729-832e-7dde9ceb78b6,239,39,38,37,7.46,17.97,False
705e5441-c714-476b-ab32-b2444551ec84,224,73,36,15,11.4,23.75,False
ed3d7fa7-e0f7-4238-87ad-c4ec79484d0b,138,387,10,35,6.93,97.14,True
44853765-2339-419d-b114-c46422ed7eed,166,495,74,48,35.87,18.1,False
921165f0-20b8-4bce-8b16-e1d1985ab785,126,116,121,47,3.21,85.44,True
21848ed6-f9e4-4c89-a921-de3f8611acd0,45,441,179,3,20.98,49.23,False
e49f6789-7536-490c-bf55-ce7bd4a7e63f,143,347,36,12,16.42,24.72,True
906f095c-c3fe-442a-a4c1-83edb0aadbcf,231,371,195,27,39.3,87.07,False
bbcf49d9-936a-4aea-963d-ca1f7052a8f7,125,346,181,12,4.48,44.53,False
14d268d4-d865-4007-bb65-dd646f9d8977,238,204,121,3,15.91,51.48,False
46db0263-830d-43ac-9362-176ff58472e6,292,496,115,26,38.78,35.92,False
ea23d662-d28c-4942-b8fb-1f1869a940e2,195,434,158,32,34.62,59.3,False
5b24a647-c717-4bef-b052-940674113956,173,412,2,12,32.68,16.35,True
f706f188-026c-441e-86b3-6fd149c82ac0,15,286,21,48,10.32,39.11,False
d0ac5909-2d8f-40c8-91a6-6e466e789ab1,254,188,5,19,6.84,96.94,False
1947e5a9-24bd-4f96-8102-e4bf8a91b6e0,167,47,66,3,26.75,25.81,True
4e1ec5c2-a947-48bc-959e-5ba45a24a772,94,405,56,1,37.18,65.67,True
37751475-12fd-4958-9302-499bec81bc2a,250,203,39,20,22.27,32.52,True
7be5813c-81cb-408e-b808-0aebf8380ab0,109,8,141,37,22.86,77.35,False
e7f1f87b-24d6-4df2-94da-c50f9e7b139a,182,136,187,39,11.2,13.09,True
13091760-09f1-41bf-8e6a-5c1287347da9,133,275,156,7,30.78,96.98,True
f2b19207-48d5-41c3-8a0e-ebff94447c41,175,64,136,22,7.48,45.38,True
542ab312-a610-4f8d-8cad-189bafbd8c2f,144,233,109,19,12.95,23.61,False
64637284-88c9-4bbd-8bf0-8bc2ee780c5a,142,189,29,30,17.02,7.35,False
763b2507-91a5-4b3c-bc36-068354ce8081,285,345,199,42,20.3,16.98,True
917039e5-8815-40ff-83fb-ec7c729caebf,6,384,74,35,9.7,51.98,False
09ff5f7e-2482-4ef8-b131-34690dcbddc0,265,345,61,34,4.59,33.7,True
ebc62922-bffc-4403-9257-9a19411b04c0,98,135,78,32,24.42,82.89,True
ba18f1b4-9473-40f0-a16e-363dd13a4e3a,44,300,32,9,11.55,43.09,False
f51c3785-c023-4c11-b56c-f1325a0d9e21,124,196,13,33,23.25,24.87,True
dfdb2cb1-7598-4404-978d-2bb2e93d590a,209,422,62,30,6.17,61.71,False
7146bb71-827a-4bd8-94d0-f6f1ce4975ca,251,327,108,18,19.25,70.68,True
